# id,ts,x,y,gx,gy
3.000000,0.483333,5.319753,0.365652,-3.873389,-0.019989
4.000000,0.483333,5.071206,-0.521184,-3.758707,-0.929999
5.000000,0.483333,5.001971,1.173903,-3.844654,0.989682
-1.000000,0.483333,-0.036466,-2.275570,2.870645,2.102728
3.000000,0.500000,5.319734,0.365681,-3.873389,-0.019989
4.000000,0.500000,5.071208,-0.521166,-3.758707,-0.929999
5.000000,0.500000,5.002074,1.173770,-3.844654,0.989682
-1.000000,0.500000,-0.036464,-2.275571,2.870645,2.102728
3.000000,0.516667,5.319714,0.365712,-3.873389,-0.019989
4.000000,0.516667,5.071210,-0.521148,-3.758707,-0.929999
5.000000,0.516667,5.002183,1.173627,-3.844654,0.989682
-1.000000,0.516667,-0.036460,-2.275573,2.870645,2.102728
3.000000,0.533333,5.319693,0.365745,-3.873389,-0.019989
4.000000,0.533333,5.071211,-0.521129,-3.758707,-0.929999
5.000000,0.533333,5.002297,1.173472,-3.844654,0.989682
-1.000000,0.533333,-0.036457,-2.275574,2.870645,2.102728
3.000000,0.550000,5.319672,0.365779,-3.873389,-0.019989
4.000000,0.550000,5.071212,-0.521111,-3.758707,-0.929999
5.000000,0.550000,5.002416,1.173307,-3.844654,0.989682
-1.000000,0.550000,-0.036453,-2.275575,2.870645,2.102728
3.000000,0.566667,5.319649,0.365814,-3.873389,-0.019989
4.000000,0.566667,5.071212,-0.521093,-3.758707,-0.929999
5.000000,0.566667,5.002540,1.173129,-3.844654,0.989682
-1.000000,0.566667,-0.036449,-2.275577,2.870645,2.102728
3.000000,0.583333,5.319626,0.365851,-3.873389,-0.019989
4.000000,0.583333,5.071211,-0.521075,-3.758707,-0.929999
5.000000,0.583333,5.002668,1.172940,-3.844654,0.989682
-1.000000,0.583333,-0.036445,-2.275579,2.870645,2.102728
3.000000,0.600000,5.319602,0.365889,-3.873389,-0.019989
4.000000,0.600000,5.071210,-0.521058,-3.758707,-0.929999
5.000000,0.600000,5.002799,1.172740,-3.844654,0.989682
-1.000000,0.600000,-0.036441,-2.275581,2.870645,2.102728
3.000000,0.616667,5.319577,0.365929,-3.873389,-0.019989
4.000000,0.616667,5.071208,-0.521041,-3.758707,-0.929999
5.000000,0.616667,5.002934,1.172527,-3.844654,0.989682
-1.000000,0.616667,-0.036436,-2.275583,2.870645,2.102728
3.000000,0.633333,5.319552,0.365970,-3.873389,-0.019989
4.000000,0.633333,5.071205,-0.521025,-3.758707,-0.929999
5.000000,0.633333,5.003071,1.172302,-3.844654,0.989682
-1.000000,0.633333,-0.036432,-2.275586,2.870645,2.102728
3.000000,0.650000,5.319526,0.366013,-3.873389,-0.019989
4.000000,0.650000,5.071201,-0.521010,-3.758707,-0.929999
5.000000,0.650000,5.003209,1.172066,-3.844654,0.989682
-1.000000,0.650000,-0.036427,-2.275588,2.870645,2.102728
3.000000,0.666667,5.319500,0.366058,-3.873389,-0.019989
4.000000,0.666667,5.071197,-0.520996,-3.758707,-0.929999
5.000000,0.666667,5.003347,1.171817,-3.844654,0.989682
-1.000000,0.666667,-0.036422,-2.275591,2.870645,2.102728
3.000000,0.683333,5.319473,0.366104,-3.873389,-0.019989
4.000000,0.683333,5.071191,-0.520982,-3.758707,-0.929999
5.000000,0.683333,5.003484,1.171557,-3.844654,0.989682
-1.000000,0.683333,-0.036417,-2.275593,2.870645,2.102728
3.000000,0.700000,5.319446,0.366151,-3.873389,-0.019989
4.000000,0.700000,5.071185,-0.520970,-3.758707,-0.929999
5.000000,0.700000,5.003619,1.171285,-3.844654,0.989682
-1.000000,0.700000,-0.036412,-2.275596,2.870645,2.102728
3.000000,0.716667,5.319419,0.366201,-3.873389,-0.019989
4.000000,0.716667,5.071178,-0.520959,-3.758707,-0.929999
5.000000,0.716667,5.003750,1.171002,-3.844654,0.989682
-1.000000,0.716667,-0.036408,-2.275598,2.870645,2.102728
3.000000,0.733333,5.319392,0.366252,-3.873389,-0.019989
4.000000,0.733333,5.071169,-0.520949,-3.758707,-0.929999
5.000000,0.733333,5.003878,1.170706,-3.844654,0.989682
-1.000000,0.733333,-0.036403,-2.275600,2.870645,2.102728
3.000000,0.750000,5.319364,0.366305,-3.873389,-0.019989
4.000000,0.750000,5.071160,-0.520940,-3.758707,-0.929999
5.000000,0.750000,5.004000,1.170399,-3.844654,0.989682
-1.000000,0.750000,-0.036398,-2.275601,2.870645,2.102728
3.000000,0.766667,5.319337,0.366359,-3.873389,-0.019989
4.000000,0.766667,5.071149,-0.520932,-3.758707,-0.929999
5.000000,0.766667,5.004118,1.170080,-3.844654,0.989682
-1.000000,0.766667,-0.036394,-2.275603,2.870645,2.102728
3.000000,0.783333,5.319309,0.366415,-3.873389,-0.019989
4.000000,0.783333,5.071137,-0.520926,-3.758707,-0.929999
5.000000,0.783333,5.004229,1.169747,-3.844654,0.989682
-1.000000,0.783333,-0.036390,-2.275604,2.870645,2.102728
3.000000,0.800000,5.319281,0.366473,-3.873389,-0.019989
