# id,ts,x,y,gx,gy
5.000000,1.016667,5.339786,1.356449,-3.601231,-0.220303
5.000000,1.033333,5.339775,1.356282,-3.601231,-0.220303
5.000000,1.050000,5.339762,1.356110,-3.601231,-0.220303
5.000000,1.066667,5.339748,1.355935,-3.601231,-0.220303
5.000000,1.083333,5.339734,1.355756,-3.601231,-0.220303
5.000000,1.100000,5.339718,1.355572,-3.601231,-0.220303
5.000000,1.116667,5.339702,1.355384,-3.601231,-0.220303
5.000000,1.133333,5.339685,1.355191,-3.601231,-0.220303
5.000000,1.150000,5.339667,1.354994,-3.601231,-0.220303
5.000000,1.166667,5.339649,1.354793,-3.601231,-0.220303
5.000000,1.183333,5.339629,1.354587,-3.601231,-0.220303
5.000000,1.200000,5.339609,1.354377,-3.601231,-0.220303
5.000000,1.216667,5.339588,1.354164,-3.601231,-0.220303
5.000000,1.233333,5.339566,1.353947,-3.601231,-0.220303
5.000000,1.250000,5.339543,1.353725,-3.601231,-0.220303
5.000000,1.266667,5.339518,1.353500,-3.601231,-0.220303
5.000000,1.283333,5.339492,1.353271,-3.601231,-0.220303
5.000000,1.300000,5.339464,1.353038,-3.601231,-0.220303
5.000000,1.316667,5.339434,1.352800,-3.601231,-0.220303
5.000000,1.333333,5.339401,1.352558,-3.601231,-0.220303
5.000000,1.350000,5.339366,1.352310,-3.601231,-0.220303
5.000000,1.366667,5.339328,1.352057,-3.601231,-0.220303
5.000000,1.383333,5.339286,1.351798,-3.601231,-0.220303
5.000000,1.400000,5.339239,1.351533,-3.601231,-0.220303
5.000000,1.416667,5.339189,1.351261,-3.601231,-0.220303
5.000000,1.433333,5.339133,1.350982,-3.601231,-0.220303
5.000000,1.450000,5.339072,1.350693,-3.601231,-0.220303
5.000000,1.466667,5.339004,1.350394,-3.601231,-0.220303
5.000000,1.483333,5.338929,1.350084,-3.601231,-0.220303
5.000000,1.500000,5.338847,1.349762,-3.601231,-0.220303
5.000000,1.516667,5.338755,1.349426,-3.601231,-0.220303
5.000000,1.533333,5.338654,1.349076,-3.601231,-0.220303
5.000000,1.550000,5.338542,1.348711,-3.601231,-0.220303
5.000000,1.566667,5.338419,1.348328,-3.601231,-0.220303
5.000000,1.583333,5.338282,1.347927,-3.601231,-0.220303
5.000000,1.600000,5.338131,1.347505,-3.601231,-0.220303
5.000000,1.616667,5.337965,1.347062,-3.601231,-0.220303
5.000000,1.633333,5.337782,1.346595,-3.601231,-0.220303
5.000000,1.650000,5.337581,1.346102,-3.601231,-0.220303
5.000000,1.666667,5.337361,1.345582,-3.601231,-0.220303
5.000000,1.683333,5.337119,1.345033,-3.601231,-0.220303
