# id,ts,x,y,gx,gy
8.000000,0.516667,0.993434,4.631130,2.025310,-3.764402
6.000000,0.516667,3.046061,-3.182644,1.882817,5.183758
8.000000,0.533333,0.993464,4.631169,2.025310,-3.764402
6.000000,0.533333,3.046227,-3.182672,1.882817,5.183758
8.000000,0.550000,0.993495,4.631207,2.025310,-3.764402
6.000000,0.550000,3.046408,-3.182700,1.882817,5.183758
8.000000,0.566667,0.993527,4.631245,2.025310,-3.764402
6.000000,0.566667,3.046606,-3.182728,1.882817,5.183758
8.000000,0.583333,0.993559,4.631284,2.025310,-3.764402
6.000000,0.583333,3.046819,-3.182755,1.882817,5.183758
8.000000,0.600000,0.993592,4.631322,2.025310,-3.764402
6.000000,0.600000,3.047049,-3.182781,1.882817,5.183758
8.000000,0.616667,0.993625,4.631359,2.025310,-3.764402
6.000000,0.616667,3.047294,-3.182806,1.882817,5.183758
8.000000,0.633333,0.993660,4.631395,2.025310,-3.764402
6.000000,0.633333,3.047555,-3.182831,1.882817,5.183758
8.000000,0.650000,0.993694,4.631430,2.025310,-3.764402
6.000000,0.650000,3.047831,-3.182854,1.882817,5.183758
8.000000,0.666667,0.993729,4.631464,2.025310,-3.764402
6.000000,0.666667,3.048122,-3.182876,1.882817,5.183758
8.000000,0.683333,0.993765,4.631496,2.025310,-3.764402
6.000000,0.683333,3.048427,-3.182897,1.882817,5.183758
8.000000,0.700000,0.993801,4.631526,2.025310,-3.764402
6.000000,0.700000,3.048746,-3.182916,1.882817,5.183758
8.000000,0.716667,0.993837,4.631553,2.025310,-3.764402
6.000000,0.716667,3.049078,-3.182934,1.882817,5.183758
8.000000,0.733333,0.993873,4.631578,2.025310,-3.764402
6.000000,0.733333,3.049421,-3.182951,1.882817,5.183758
8.000000,0.750000,0.993910,4.631599,2.025310,-3.764402
6.000000,0.750000,3.049776,-3.182965,1.882817,5.183758
8.000000,0.766667,0.993946,4.631618,2.025310,-3.764402
6.000000,0.766667,3.050141,-3.182979,1.882817,5.183758
8.000000,0.783333,0.993983,4.631632,2.025310,-3.764402
6.000000,0.783333,3.050517,-3.182990,1.882817,5.183758
8.000000,0.800000,0.994018,4.631643,2.025310,-3.764402
6.000000,0.800000,3.050903,-3.183000,1.882817,5.183758
8.000000,0.816667,0.994054,4.631650,2.025310,-3.764402
6.000000,0.816667,3.051297,-3.183009,1.882817,5.183758
8.000000,0.833333,0.994089,4.631653,2.025310,-3.764402
6.000000,0.833333,3.051698,-3.183017,1.882817,5.183758
8.000000,0.850000,0.994124,4.631652,2.025310,-3.764402
6.000000,0.850000,3.052103,-3.183024,1.882817,5.183758
8.000000,0.866667,0.994158,4.631647,2.025310,-3.764402
6.000000,0.866667,3.052512,-3.183030,1.882817,5.183758
8.000000,0.883333,0.994192,4.631638,2.025310,-3.764402
6.000000,0.883333,3.052921,-3.183036,1.882817,5.183758
8.000000,0.900000,0.994225,4.631624,2.025310,-3.764402
6.000000,0.900000,3.053329,-3.183042,1.882817,5.183758
8.000000,0.916667,0.994258,4.631606,2.025310,-3.764402
6.000000,0.916667,3.053734,-3.183049,1.882817,5.183758
8.000000,0.933333,0.994291,4.631584,2.025310,-3.764402
6.000000,0.933333,3.054135,-3.183056,1.882817,5.183758
8.000000,0.950000,0.994323,4.631557,2.025310,-3.764402
6.000000,0.950000,3.054531,-3.183063,1.882817,5.183758
8.000000,0.966667,0.994356,4.631526,2.025310,-3.764402
6.000000,0.966667,3.054920,-3.183072,1.882817,5.183758
8.000000,0.983333,0.994388,4.631491,2.025310,-3.764402
6.000000,0.983333,3.055301,-3.183082,1.882817,5.183758
8.000000,1.000000,0.994420,4.631451,2.025310,-3.764402
6.000000,1.000000,3.055673,-3.183093,1.882817,5.183758
8.000000,1.016667,0.994452,4.631406,2.025310,-3.764402
6.000000,1.016667,3.056035,-3.183105,1.882817,5.183758
8.000000,1.033333,0.994485,4.631356,2.025310,-3.764402
6.000000,1.033333,3.056385,-3.183119,1.882817,5.183758
8.000000,1.050000,0.994518,4.631302,2.025310,-3.764402
6.000000,1.050000,3.056723,-3.183134,1.882817,5.183758
8.000000,1.066667,0.994552,4.631243,2.025310,-3.764402
6.000000,1.066667,3.057048,-3.183151,1.882817,5.183758
8.000000,1.083333,0.994586,4.631180,2.025310,-3.764402
6.000000,1.083333,3.057358,-3.183170,1.882817,5.183758
8.000000,1.100000,0.994622,4.631111,2.025310,-3.764402
6.000000,1.100000,3.057653,-3.183189,1.882817,5.183758
8.000000,1.116667,0.994658,4.631038,2.025310,-3.764402
6.000000,1.116667,3.057933,-3.183210,1.882817,5.183758
8.000000,1.133333,0.994697,4.630960,2.025310,-3.764402
6.000000,1.133333,3.058197,-3.183233,1.882817,5.183758
8.000000,1.150000,0.994736,4.630878,2.025310,-3.764402
6.000000,1.150000,3.058445,-3.183257,1.882817,5.183758
8.000000,1.166667,0.994777,4.630791,2.025310,-3.764402
6.000000,1.166667,3.058676,-3.183281,1.882817,5.183758
8.000000,1.183333,0.994820,4.630700,2.025310,-3.764402
6.000000,1.183333,3.058892,-3.183307,1.882817,5.183758
8.000000,1.200000,0.994865,4.630605,2.025310,-3.764402
6.000000,1.200000,3.059092,-3.183333,1.882817,5.183758
8.000000,1.216667,0.994910,4.630505,2.025310,-3.764402
6.000000,1.216667,3.059276,-3.183359,1.882817,5.183758
8.000000,1.233333,0.994958,4.630402,2.025310,-3.764402
6.000000,1.233333,3.059446,-3.183385,1.882817,5.183758
8.000000,1.250000,0.995008,4.630295,2.025310,-3.764402
6.000000,1.250000,3.059600,-3.183411,1.882817,5.183758
8.000000,1.266667,0.995060,4.630184,2.025310,-3.764402
6.000000,1.266667,3.059740,-3.183436,1.882817,5.183758
8.000000,1.283333,0.995114,4.630070,2.025310,-3.764402
6.000000,1.283333,3.059866,-3.183460,1.882817,5.183758
8.000000,1.300000,0.995171,4.629953,2.025310,-3.764402
6.000000,1.300000,3.059979,-3.183482,1.882817,5.183758
8.000000,1.316667,0.995231,4.629832,2.025310,-3.764402
6.000000,1.316667,3.060079,-3.183502,1.882817,5.183758
8.000000,1.333333,0.995295,4.629709,2.025310,-3.764402
6.000000,1.333333,3.060168,-3.183520,1.882817,5.183758
8.000000,1.350000,0.995362,4.629583,2.025310,-3.764402
6.000000,1.350000,3.060246,-3.183536,1.882817,5.183758
8.000000,1.366667,0.995433,4.629456,2.025310,-3.764402
6.000000,1.366667,3.060314,-3.183548,1.882817,5.183758
8.000000,1.383333,0.995509,4.629326,2.025310,-3.764402
6.000000,1.383333,3.060373,-3.183558,1.882817,5.183758
8.000000,1.400000,0.995590,4.629195,2.025310,-3.764402
6.000000,1.400000,3.060423,-3.183565,1.882817,5.183758
8.000000,1.416667,0.995675,4.629062,2.025310,-3.764402
6.000000,1.416667,3.060467,-3.183568,1.882817,5.183758
8.000000,1.433333,0.995766,4.628928,2.025310,-3.764402
6.000000,1.433333,3.060505,-3.183568,1.882817,5.183758
8.000000,1.450000,0.995863,4.628793,2.025310,-3.764402
6.000000,1.450000,3.060537,-3.183565,1.882817,5.183758
8.000000,1.466667,0.995965,4.628657,2.025310,-3.764402
6.000000,1.466667,3.060565,-3.183558,1.882817,5.183758
8.000000,1.483333,0.996072,4.628519,2.025310,-3.764402
6.000000,1.483333,3.060589,-3.183548,1.882817,5.183758
8.000000,1.500000,0.996186,4.628381,2.025310,-3.764402
6.000000,1.500000,3.060611,-3.183534,1.882817,5.183758
