# id,ts,x,y,gx,gy
8.000000,0.766667,5.775997,0.803565,-3.310402,-0.331035
8.000000,0.783333,5.776026,0.803397,-3.310402,-0.331035
8.000000,0.800000,5.776050,0.803224,-3.310402,-0.331035
8.000000,0.816667,5.776068,0.803048,-3.310402,-0.331035
8.000000,0.833333,5.776080,0.802868,-3.310402,-0.331035
8.000000,0.850000,5.776086,0.802684,-3.310402,-0.331035
8.000000,0.866667,5.776087,0.802498,-3.310402,-0.331035
8.000000,0.883333,5.776081,0.802309,-3.310402,-0.331035
8.000000,0.900000,5.776068,0.802118,-3.310402,-0.331035
8.000000,0.916667,5.776049,0.801924,-3.310402,-0.331035
8.000000,0.933333,5.776023,0.801728,-3.310402,-0.331035
8.000000,0.950000,5.775990,0.801530,-3.310402,-0.331035
8.000000,0.966667,5.775950,0.801330,-3.310402,-0.331035
8.000000,0.983333,5.775904,0.801128,-3.310402,-0.331035
8.000000,1.000000,5.775851,0.800926,-3.310402,-0.331035
8.000000,1.016667,5.775790,0.800722,-3.310402,-0.331035
8.000000,1.033333,5.775724,0.800517,-3.310402,-0.331035
8.000000,1.050000,5.775651,0.800312,-3.310402,-0.331035
8.000000,1.066667,5.775572,0.800107,-3.310402,-0.331035
8.000000,1.083333,5.775487,0.799902,-3.310402,-0.331035
8.000000,1.100000,5.775397,0.799698,-3.310402,-0.331035
8.000000,1.116667,5.775301,0.799496,-3.310402,-0.331035
8.000000,1.133333,5.775200,0.799295,-3.310402,-0.331035
8.000000,1.150000,5.775093,0.799096,-3.310402,-0.331035
8.000000,1.166667,5.774983,0.798899,-3.310402,-0.331035
8.000000,1.183333,5.774868,0.798704,-3.310402,-0.331035
8.000000,1.200000,5.774749,0.798513,-3.310402,-0.331035
8.000000,1.216667,5.774625,0.798324,-3.310402,-0.331035
8.000000,1.233333,5.774498,0.798138,-3.310402,-0.331035
8.000000,1.250000,5.774368,0.797956,-3.310402,-0.331035
8.000000,1.266667,5.774234,0.797776,-3.310402,-0.331035
8.000000,1.283333,5.774096,0.797600,-3.310402,-0.331035
8.000000,1.300000,5.773955,0.797428,-3.310402,-0.331035
8.000000,1.316667,5.773810,0.797260,-3.310402,-0.331035
8.000000,1.333333,5.773662,0.797096,-3.310402,-0.331035
8.000000,1.350000,5.773510,0.796936,-3.310402,-0.331035
8.000000,1.366667,5.773355,0.796781,-3.310402,-0.331035
8.000000,1.383333,5.773196,0.796629,-3.310402,-0.331035
8.000000,1.400000,5.773034,0.796483,-3.310402,-0.331035
8.000000,1.416667,5.772869,0.796340,-3.310402,-0.331035
8.000000,1.433333,5.772700,0.796202,-3.310402,-0.331035
