# id,ts,x,y,gx,gy
8.000000,0.400000,9.124902,-8.269310,1.520129,-4.117323
7.000000,0.400000,9.720647,-7.663200,1.670871,-3.126320
6.000000,0.400000,9.821818,-6.917645,2.361971,-2.604064
-1.000000,0.400000,5.571578,-8.108611,3.932905,-7.250866
8.000000,0.416667,9.125036,-8.269411,1.520129,-4.117323
7.000000,0.416667,9.720661,-7.663162,1.670871,-3.126320
6.000000,0.416667,9.821809,-6.917674,2.361971,-2.604064
-1.000000,0.416667,5.571577,-8.108609,3.932905,-7.250866
8.000000,0.433333,9.125179,-8.269520,1.520129,-4.117323
7.000000,0.433333,9.720675,-7.663126,1.670871,-3.126320
6.000000,0.433333,9.821796,-6.917704,2.361971,-2.604064
-1.000000,0.433333,5.571576,-8.108607,3.932905,-7.250866
8.000000,0.450000,9.125330,-8.269638,1.520129,-4.117323
7.000000,0.450000,9.720688,-7.663090,1.670871,-3.126320
6.000000,0.450000,9.821782,-6.917735,2.361971,-2.604064
-1.000000,0.450000,5.571575,-8.108605,3.932905,-7.250866
8.000000,0.466667,9.125492,-8.269764,1.520129,-4.117323
7.000000,0.466667,9.720702,-7.663055,1.670871,-3.126320
6.000000,0.466667,9.821764,-6.917766,2.361971,-2.604064
-1.000000,0.466667,5.571575,-8.108603,3.932905,-7.250866
8.000000,0.483333,9.125663,-8.269900,1.520129,-4.117323
7.000000,0.483333,9.720714,-7.663022,1.670871,-3.126320
6.000000,0.483333,9.821744,-6.917799,2.361971,-2.604064
-1.000000,0.483333,5.571574,-8.108601,3.932905,-7.250866
8.000000,0.500000,9.125845,-8.270046,1.520129,-4.117323
7.000000,0.500000,9.720727,-7.662990,1.670871,-3.126320
6.000000,0.500000,9.821721,-6.917831,2.361971,-2.604064
-1.000000,0.500000,5.571573,-8.108598,3.932905,-7.250866
8.000000,0.516667,9.126038,-8.270205,1.520129,-4.117323
7.000000,0.516667,9.720739,-7.662961,1.670871,-3.126320
6.000000,0.516667,9.821695,-6.917864,2.361971,-2.604064
-1.000000,0.516667,5.571573,-8.108595,3.932905,-7.250866
8.000000,0.533333,9.126243,-8.270376,1.520129,-4.117323
7.000000,0.533333,9.720750,-7.662934,1.670871,-3.126320
6.000000,0.533333,9.821666,-6.917897,2.361971,-2.604064
-1.000000,0.533333,5.571572,-8.108592,3.932905,-7.250866
8.000000,0.550000,9.126460,-8.270562,1.520129,-4.117323
7.000000,0.550000,9.720760,-7.662910,1.670871,-3.126320
6.000000,0.550000,9.821634,-6.917930,2.361971,-2.604064
-1.000000,0.550000,5.571571,-8.108588,3.932905,-7.250866
8.000000,0.566667,9.126690,-8.270761,1.520129,-4.117323
7.000000,0.566667,9.720769,-7.662887,1.670871,-3.126320
6.000000,0.566667,9.821599,-6.917963,2.361971,-2.604064
-1.000000,0.566667,5.571570,-8.108585,3.932905,-7.250866
8.000000,0.583333,9.126932,-8.270976,1.520129,-4.117323
7.000000,0.583333,9.720777,-7.662868,1.670871,-3.126320
6.000000,0.583333,9.821561,-6.917995,2.361971,-2.604064
-1.000000,0.583333,5.571568,-8.108580,3.932905,-7.250866
8.000000,0.600000,9.127188,-8.271206,1.520129,-4.117323
7.000000,0.600000,9.720783,-7.662851,1.670871,-3.126320
6.000000,0.600000,9.821520,-6.918026,2.361971,-2.604064
-1.000000,0.600000,5.571567,-8.108576,3.932905,-7.250866
8.000000,0.616667,9.127456,-8.271453,1.520129,-4.117323
7.000000,0.616667,9.720788,-7.662836,1.670871,-3.126320
6.000000,0.616667,9.821477,-6.918056,2.361971,-2.604064
-1.000000,0.616667,5.571565,-8.108571,3.932905,-7.250866
8.000000,0.633333,9.127736,-8.271715,1.520129,-4.117323
7.000000,0.633333,9.720792,-7.662825,1.670871,-3.126320
6.000000,0.633333,9.821430,-6.918084,2.361971,-2.604064
-1.000000,0.633333,5.571564,-8.108566,3.932905,-7.250866
8.000000,0.650000,9.128028,-8.271994,1.520129,-4.117323
7.000000,0.650000,9.720793,-7.662816,1.670871,-3.126320
6.000000,0.650000,9.821379,-6.918112,2.361971,-2.604064
-1.000000,0.650000,5.571562,-8.108561,3.932905,-7.250866
8.000000,0.666667,9.128330,-8.272290,1.520129,-4.117323
7.000000,0.666667,9.720793,-7.662811,1.670871,-3.126320
6.000000,0.666667,9.821326,-6.918138,2.361971,-2.604064
-1.000000,0.666667,5.571560,-8.108556,3.932905,-7.250866
8.000000,0.683333,9.128642,-8.272603,1.520129,-4.117323
7.000000,0.683333,9.720790,-7.662808,1.670871,-3.126320
6.000000,0.683333,9.821268,-6.918162,2.361971,-2.604064
-1.000000,0.683333,5.571558,-8.108551,3.932905,-7.250866
8.000000,0.700000,9.128963,-8.272932,1.520129,-4.117323
7.000000,0.700000,9.720785,-7.662809,1.670871,-3.126320
6.000000,0.700000,9.821208,-6.918185,2.361971,-2.604064
-1.000000,0.700000,5.571557,-8.108546,3.932905,-7.250866
8.000000,0.716667,9.129293,-8.273277,1.520129,-4.117323
7.000000,0.716667,9.720779,-7.662814,1.670871,-3.126320
6.000000,0.716667,9.821143,-6.918206,2.361971,-2.604064
-1.000000,0.716667,5.571555,-8.108542,3.932905,-7.250866
8.000000,0.733333,9.129630,-8.273638,1.520129,-4.117323
7.000000,0.733333,9.720770,-7.662822,1.670871,-3.126320
6.000000,0.733333,9.821075,-6.918226,2.361971,-2.604064
-1.000000,0.733333,5.571553,-8.108537,3.932905,-7.250866
8.000000,0.750000,9.129974,-8.274015,1.520129,-4.117323
7.000000,0.750000,9.720758,-7.662833,1.670871,-3.126320
6.000000,0.750000,9.821003,-6.918245,2.361971,-2.604064
-1.000000,0.750000,5.571552,-8.108532,3.932905,-7.250866
8.000000,0.766667,9.130324,-8.274408,1.520129,-4.117323
7.000000,0.766667,9.720745,-7.662848,1.670871,-3.126320
6.000000,0.766667,9.820928,-6.918262,2.361971,-2.604064
-1.000000,0.766667,5.571550,-8.108527,3.932905,-7.250866
8.000000,0.783333,9.130679,-8.274814,1.520129,-4.117323
7.000000,0.783333,9.720729,-7.662867,1.670871,-3.126320
6.000000,0.783333,9.820848,-6.918278,2.361971,-2.604064
-1.000000,0.783333,5.571549,-8.108523,3.932905,-7.250866
8.000000,0.800000,9.131039,-8.275235,1.520129,-4.117323
7.000000,0.800000,9.720712,-7.662889,1.670871,-3.126320
6.000000,0.800000,9.820765,-6.918293,2.361971,-2.604064
-1.000000,0.800000,5.571548,-8.108519,3.932905,-7.250866
8.000000,0.816667,9.131403,-8.275669,1.520129,-4.117323
7.000000,0.816667,9.720692,-7.662915,1.670871,-3.126320
6.000000,0.816667,9.820679,-6.918307,2.361971,-2.604064
-1.000000,0.816667,5.571547,-8.108514,3.932905,-7.250866
8.000000,0.833333,9.131771,-8.276116,1.520129,-4.117323
7.000000,0.833333,9.720671,-7.662945,1.670871,-3.126320
6.000000,0.833333,9.820589,-6.918320,2.361971,-2.604064
-1.000000,0.833333,5.571546,-8.108510,3.932905,-7.250866
8.000000,0.850000,9.132143,-8.276575,1.520129,-4.117323
7.000000,0.850000,9.720648,-7.662978,1.670871,-3.126320
6.000000,0.850000,9.820495,-6.918333,2.361971,-2.604064
-1.000000,0.850000,5.571545,-8.108506,3.932905,-7.250866
8.000000,0.866667,9.132518,-8.277046,1.520129,-4.117323
7.000000,0.866667,9.720623,-7.663015,1.670871,-3.126320
6.000000,0.866667,9.820398,-6.918345,2.361971,-2.604064
-1.000000,0.866667,5.571545,-8.108502,3.932905,-7.250866
8.000000,0.883333,9.132897,-8.277528,1.520129,-4.117323
7.000000,0.883333,9.720596,-7.663055,1.670871,-3.126320
6.000000,0.883333,9.820299,-6.918356,2.361971,-2.604064
-1.000000,0.883333,5.571544,-8.108498,3.932905,-7.250866
8.000000,0.900000,9.133279,-8.278019,1.520129,-4.117323
7.000000,0.900000,9.720568,-7.663099,1.670871,-3.126320
6.000000,0.900000,9.820196,-6.918367,2.361971,-2.604064
-1.000000,0.900000,5.571543,-8.108494,3.932905,-7.250866
8.000000,0.916667,9.133665,-8.278520,1.520129,-4.117323
7.000000,0.916667,9.720538,-7.663147,1.670871,-3.126320
6.000000,0.916667,9.820090,-6.918379,2.361971,-2.604064
-1.000000,0.916667,5.571543,-8.108489,3.932905,-7.250866
8.000000,0.933333,9.134053,-8.279030,1.520129,-4.117323
7.000000,0.933333,9.720506,-7.663198,1.670871,-3.126320
6.000000,0.933333,9.819982,-6.918390,2.361971,-2.604064
-1.000000,0.933333,5.571542,-8.108485,3.932905,-7.250866
8.000000,0.950000,9.134444,-8.279548,1.520129,-4.117323
7.000000,0.950000,9.720472,-7.663252,1.670871,-3.126320
6.000000,0.950000,9.819871,-6.918402,2.361971,-2.604064
-1.000000,0.950000,5.571541,-8.108481,3.932905,-7.250866
8.000000,0.966667,9.134838,-8.280073,1.520129,-4.117323
7.000000,0.966667,9.720437,-7.663310,1.670871,-3.126320
6.000000,0.966667,9.819757,-6.918414,2.361971,-2.604064
-1.000000,0.966667,5.571540,-8.108477,3.932905,-7.250866
8.000000,0.983333,9.135235,-8.280605,1.520129,-4.117323
7.000000,0.983333,9.720399,-7.663372,1.670871,-3.126320
6.000000,0.983333,9.819641,-6.918427,2.361971,-2.604064
-1.000000,0.983333,5.571540,-8.108473,3.932905,-7.250866
8.000000,1.000000,9.135634,-8.281143,1.520129,-4.117323
7.000000,1.000000,9.720360,-7.663436,1.670871,-3.126320
6.000000,1.000000,9.819524,-6.918440,2.361971,-2.604064
-1.000000,1.000000,5.571539,-8.108469,3.932905,-7.250866
8.000000,1.016667,9.136036,-8.281685,1.520129,-4.117323
7.000000,1.016667,9.720318,-7.663503,1.670871,-3.126320
6.000000,1.016667,9.819404,-6.918455,2.361971,-2.604064
-1.000000,1.016667,5.571538,-8.108464,3.932905,-7.250866
8.000000,1.033333,9.136441,-8.282231,1.520129,-4.117323
7.000000,1.033333,9.720275,-7.663574,1.670871,-3.126320
6.000000,1.033333,9.819282,-6.918470,2.361971,-2.604064
-1.000000,1.033333,5.571538,-8.108460,3.932905,-7.250866
8.000000,1.050000,9.136848,-8.282781,1.520129,-4.117323
7.000000,1.050000,9.720230,-7.663647,1.670871,-3.126320
6.000000,1.050000,9.819159,-6.918486,2.361971,-2.604064
-1.000000,1.050000,5.571537,-8.108455,3.932905,-7.250866
8.000000,1.066667,9.137256,-8.283333,1.520129,-4.117323
7.000000,1.066667,9.720184,-7.663723,1.670871,-3.126320
6.000000,1.066667,9.819034,-6.918503,2.361971,-2.604064
-1.000000,1.066667,5.571536,-8.108451,3.932905,-7.250866
8.000000,1.083333,9.137667,-8.283886,1.520129,-4.117323
7.000000,1.083333,9.720135,-7.663802,1.670871,-3.126320
6.000000,1.083333,9.818907,-6.918522,2.361971,-2.604064
-1.000000,1.083333,5.571536,-8.108446,3.932905,-7.250866
8.000000,1.100000,9.138078,-8.284439,1.520129,-4.117323
7.000000,1.100000,9.720086,-7.663884,1.670871,-3.126320
6.000000,1.100000,9.818779,-6.918541,2.361971,-2.604064
-1.000000,1.100000,5.571535,-8.108441,3.932905,-7.250866
8.000000,1.116667,9.138491,-8.284993,1.520129,-4.117323
7.000000,1.116667,9.720035,-7.663967,1.670871,-3.126320
6.000000,1.116667,9.818649,-6.918561,2.361971,-2.604064
-1.000000,1.116667,5.571534,-8.108437,3.932905,-7.250866
8.000000,1.133333,9.138904,-8.285545,1.520129,-4.117323
7.000000,1.133333,9.719983,-7.664053,1.670871,-3.126320
6.000000,1.133333,9.818518,-6.918582,2.361971,-2.604064
-1.000000,1.133333,5.571532,-8.108432,3.932905,-7.250866
8.000000,1.150000,9.139317,-8.286095,1.520129,-4.117323
7.000000,1.150000,9.719929,-7.664142,1.670871,-3.126320
