# id,ts,x,y,gx,gy
8.000000,0.450000,6.878448,1.946604,-2.814152,0.604876
6.000000,0.450000,6.910936,1.032311,-2.347602,-0.483466
-1.000000,0.450000,-1.419353,0.301553,5.924765,1.238046
8.000000,0.466667,6.878582,1.946495,-2.814152,0.604876
6.000000,0.466667,6.910883,1.032335,-2.347602,-0.483466
-1.000000,0.466667,-1.419350,0.301549,5.924765,1.238046
8.000000,0.483333,6.878724,1.946373,-2.814152,0.604876
6.000000,0.483333,6.910829,1.032359,-2.347602,-0.483466
-1.000000,0.483333,-1.419347,0.301546,5.924765,1.238046
8.000000,0.500000,6.878872,1.946236,-2.814152,0.604876
6.000000,0.500000,6.910772,1.032382,-2.347602,-0.483466
-1.000000,0.500000,-1.419344,0.301542,5.924765,1.238046
8.000000,0.516667,6.879027,1.946085,-2.814152,0.604876
6.000000,0.516667,6.910715,1.032403,-2.347602,-0.483466
-1.000000,0.516667,-1.419341,0.301538,5.924765,1.238046
8.000000,0.533333,6.879190,1.945917,-2.814152,0.604876
6.000000,0.533333,6.910658,1.032423,-2.347602,-0.483466
-1.000000,0.533333,-1.419338,0.301534,5.924765,1.238046
8.000000,0.550000,6.879359,1.945733,-2.814152,0.604876
6.000000,0.550000,6.910601,1.032440,-2.347602,-0.483466
-1.000000,0.550000,-1.419335,0.301530,5.924765,1.238046
8.000000,0.566667,6.879535,1.945530,-2.814152,0.604876
6.000000,0.566667,6.910546,1.032455,-2.347602,-0.483466
-1.000000,0.566667,-1.419332,0.301525,5.924765,1.238046
8.000000,0.583333,6.879718,1.945308,-2.814152,0.604876
6.000000,0.583333,6.910493,1.032465,-2.347602,-0.483466
-1.000000,0.583333,-1.419329,0.301521,5.924765,1.238046
8.000000,0.600000,6.879907,1.945066,-2.814152,0.604876
6.000000,0.600000,6.910444,1.032472,-2.347602,-0.483466
-1.000000,0.600000,-1.419326,0.301516,5.924765,1.238046
8.000000,0.616667,6.880102,1.944802,-2.814152,0.604876
6.000000,0.616667,6.910399,1.032473,-2.347602,-0.483466
-1.000000,0.616667,-1.419323,0.301511,5.924765,1.238046
8.000000,0.633333,6.880303,1.944514,-2.814152,0.604876
6.000000,0.633333,6.910359,1.032469,-2.347602,-0.483466
-1.000000,0.633333,-1.419321,0.301507,5.924765,1.238046
8.000000,0.650000,6.880510,1.944203,-2.814152,0.604876
6.000000,0.650000,6.910324,1.032460,-2.347602,-0.483466
-1.000000,0.650000,-1.419318,0.301502,5.924765,1.238046
8.000000,0.666667,6.880723,1.943866,-2.814152,0.604876
6.000000,0.666667,6.910295,1.032444,-2.347602,-0.483466
-1.000000,0.666667,-1.419316,0.301497,5.924765,1.238046
8.000000,0.683333,6.880941,1.943502,-2.814152,0.604876
6.000000,0.683333,6.910272,1.032422,-2.347602,-0.483466
-1.000000,0.683333,-1.419313,0.301493,5.924765,1.238046
8.000000,0.700000,6.881164,1.943111,-2.814152,0.604876
6.000000,0.700000,6.910256,1.032393,-2.347602,-0.483466
