# id,ts,x,y,gx,gy
5.000000,3.750000,6.245890,0.618578,-3.493117,0.632563
-1.000000,3.750000,-2.267608,0.438930,-2.005843,0.875939
5.000000,3.766667,6.245913,0.618757,-3.493117,0.632563
-1.000000,3.766667,-2.267603,0.438922,-2.005843,0.875939
5.000000,3.783333,6.245943,0.619001,-3.493117,0.632563
-1.000000,3.783333,-2.267599,0.438914,-2.005843,0.875939
5.000000,3.800000,6.245980,0.619315,-3.493117,0.632563
-1.000000,3.800000,-2.267594,0.438907,-2.005843,0.875939
5.000000,3.816667,6.246021,0.619697,-3.493117,0.632563
-1.000000,3.816667,-2.267589,0.438899,-2.005843,0.875939
5.000000,3.833333,6.246063,0.620146,-3.493117,0.632563
-1.000000,3.833333,-2.267585,0.438891,-2.005843,0.875939
5.000000,3.850000,6.246104,0.620661,-3.493117,0.632563
-1.000000,3.850000,-2.267581,0.438883,-2.005843,0.875939
5.000000,3.866667,6.246138,0.621235,-3.493117,0.632563
-1.000000,3.866667,-2.267579,0.438875,-2.005843,0.875939
5.000000,3.883333,6.246158,0.621851,-3.493117,0.632563
-1.000000,3.883333,-2.267582,0.438867,-2.005843,0.875939
5.000000,3.900000,6.246158,0.622499,-3.493117,0.632563
-1.000000,3.900000,-2.267587,0.438859,-2.005843,0.875939
5.000000,3.916667,6.246133,0.623172,-3.493117,0.632563
-1.000000,3.916667,-2.267595,0.438853,-2.005843,0.875939
5.000000,3.933333,6.246080,0.623870,-3.493117,0.632563
-1.000000,3.933333,-2.267604,0.438847,-2.005843,0.875939
5.000000,3.950000,6.245998,0.624593,-3.493117,0.632563
-1.000000,3.950000,-2.267613,0.438842,-2.005843,0.875939
5.000000,3.966667,6.245885,0.625343,-3.493117,0.632563
-1.000000,3.966667,-2.267620,0.438837,-2.005843,0.875939
5.000000,3.983333,6.245737,0.626112,-3.493117,0.632563
-1.000000,3.983333,-2.267622,0.438833,-2.005843,0.875939
5.000000,4.000000,6.245549,0.626897,-3.493117,0.632563
-1.000000,4.000000,-2.267616,0.438829,-2.005843,0.875939
5.000000,4.016667,6.245317,0.627690,-3.493117,0.632563
-1.000000,4.016667,-2.267596,0.438824,-2.005843,0.875939
5.000000,4.033333,6.245037,0.628489,-3.493117,0.632563
-1.000000,4.033333,-2.267558,0.438819,-2.005843,0.875939
5.000000,4.050000,6.244706,0.629289,-3.493117,0.632563
-1.000000,4.050000,-2.267495,0.438814,-2.005843,0.875939
5.000000,4.066667,6.244318,0.630085,-3.493117,0.632563
-1.000000,4.066667,-2.267401,0.438810,-2.005843,0.875939
5.000000,4.083333,6.243870,0.630869,-3.493117,0.632563
-1.000000,4.083333,-2.267271,0.438808,-2.005843,0.875939
5.000000,4.100000,6.243356,0.631638,-3.493117,0.632563
-1.000000,4.100000,-2.267096,0.438807,-2.005843,0.875939
5.000000,4.116667,6.242774,0.632386,-3.493117,0.632563
-1.000000,4.116667,-2.266869,0.438809,-2.005843,0.875939
5.000000,4.133333,6.242119,0.633110,-3.493117,0.632563
-1.000000,4.133333,-2.266580,0.438813,-2.005843,0.875939
5.000000,4.150000,6.241387,0.633808,-3.493117,0.632563
-1.000000,4.150000,-2.266221,0.438819,-2.005843,0.875939
5.000000,4.166667,6.240575,0.634478,-3.493117,0.632563
-1.000000,4.166667,-2.265784,0.438825,-2.005843,0.875939
5.000000,4.183333,6.239680,0.635118,-3.493117,0.632563
-1.000000,4.183333,-2.265259,0.438830,-2.005843,0.875939
5.000000,4.200000,6.238697,0.635728,-3.493117,0.632563
-1.000000,4.200000,-2.264639,0.438831,-2.005843,0.875939
5.000000,4.216667,6.237624,0.636307,-3.493117,0.632563
-1.000000,4.216667,-2.263918,0.438827,-2.005843,0.875939
5.000000,4.233333,6.236455,0.636855,-3.493117,0.632563
-1.000000,4.233333,-2.263090,0.438816,-2.005843,0.875939
5.000000,4.250000,6.235188,0.637372,-3.493117,0.632563
-1.000000,4.250000,-2.262154,0.438798,-2.005843,0.875939
5.000000,4.266667,6.233817,0.637859,-3.493117,0.632563
-1.000000,4.266667,-2.261104,0.438771,-2.005843,0.875939
5.000000,4.283333,6.232339,0.638318,-3.493117,0.632563
-1.000000,4.283333,-2.259941,0.438735,-2.005843,0.875939
5.000000,4.300000,6.230749,0.638751,-3.493117,0.632563
-1.000000,4.300000,-2.258664,0.438691,-2.005843,0.875939
5.000000,4.316667,6.229043,0.639160,-3.493117,0.632563
-1.000000,4.316667,-2.257272,0.438640,-2.005843,0.875939
5.000000,4.333333,6.227217,0.639547,-3.493117,0.632563
-1.000000,4.333333,-2.255767,0.438585,-2.005843,0.875939
5.000000,4.350000,6.225265,0.639917,-3.493117,0.632563
-1.000000,4.350000,-2.254151,0.438526,-2.005843,0.875939
5.000000,4.366667,6.223183,0.640273,-3.493117,0.632563
-1.000000,4.366667,-2.252425,0.438465,-2.005843,0.875939
5.000000,4.383333,6.220967,0.640619,-3.493117,0.632563
-1.000000,4.383333,-2.250590,0.438405,-2.005843,0.875939
5.000000,4.400000,6.218612,0.640958,-3.493117,0.632563
-1.000000,4.400000,-2.248650,0.438347,-2.005843,0.875939
5.000000,4.416667,6.216113,0.641296,-3.493117,0.632563
-1.000000,4.416667,-2.246605,0.438290,-2.005843,0.875939
5.000000,4.433333,6.213464,0.641637,-3.493117,0.632563
-1.000000,4.433333,-2.244458,0.438235,-2.005843,0.875939
5.000000,4.450000,6.210663,0.641989,-3.493117,0.632563
-1.000000,4.450000,-2.242209,0.438180,-2.005843,0.875939
5.000000,4.466667,6.207703,0.642354,-3.493117,0.632563
-1.000000,4.466667,-2.239860,0.438124,-2.005843,0.875939
5.000000,4.483333,6.204580,0.642738,-3.493117,0.632563
-1.000000,4.483333,-2.237410,0.438067,-2.005843,0.875939
5.000000,4.500000,6.201288,0.643145,-3.493117,0.632563
-1.000000,4.500000,-2.234859,0.438008,-2.005843,0.875939
5.000000,4.516667,6.197825,0.643579,-3.493117,0.632563
-1.000000,4.516667,-2.232208,0.437946,-2.005843,0.875939
5.000000,4.533333,6.194187,0.644045,-3.493117,0.632563
-1.000000,4.533333,-2.229455,0.437881,-2.005843,0.875939
5.000000,4.550000,6.190369,0.644543,-3.493117,0.632563
-1.000000,4.550000,-2.226599,0.437813,-2.005843,0.875939
5.000000,4.566667,6.186368,0.645078,-3.493117,0.632563
-1.000000,4.566667,-2.223639,0.437744,-2.005843,0.875939
5.000000,4.583333,6.182181,0.645650,-3.493117,0.632563
-1.000000,4.583333,-2.220574,0.437672,-2.005843,0.875939
5.000000,4.600000,6.177805,0.646259,-3.493117,0.632563
-1.000000,4.600000,-2.217403,0.437600,-2.005843,0.875939
5.000000,4.616667,6.173236,0.646906,-3.493117,0.632563
