# id,ts,x,y,gx,gy
3.000000,3.000000,4.931787,0.660572,-4.133765,0.283126
-1.000000,3.000000,2.546692,0.595504,-3.316140,1.021669
3.000000,3.016667,4.931688,0.660529,-4.133765,0.283126
-1.000000,3.016667,2.546497,0.595506,-3.316140,1.021669
3.000000,3.033333,4.931585,0.660487,-4.133765,0.283126
-1.000000,3.033333,2.546242,0.595510,-3.316140,1.021669
3.000000,3.050000,4.931480,0.660447,-4.133765,0.283126
-1.000000,3.050000,2.545917,0.595516,-3.316140,1.021669
3.000000,3.066667,4.931370,0.660410,-4.133765,0.283126
-1.000000,3.066667,2.545514,0.595525,-3.316140,1.021669
3.000000,3.083333,4.931256,0.660375,-4.133765,0.283126
-1.000000,3.083333,2.545022,0.595537,-3.316140,1.021669
3.000000,3.100000,4.931136,0.660344,-4.133765,0.283126
-1.000000,3.100000,2.544435,0.595552,-3.316140,1.021669
3.000000,3.116667,4.931010,0.660316,-4.133765,0.283126
-1.000000,3.116667,2.543748,0.595572,-3.316140,1.021669
3.000000,3.133333,4.930878,0.660291,-4.133765,0.283126
-1.000000,3.133333,2.542955,0.595595,-3.316140,1.021669
3.000000,3.150000,4.930737,0.660271,-4.133765,0.283126
-1.000000,3.150000,2.542053,0.595623,-3.316140,1.021669
3.000000,3.166667,4.930587,0.660255,-4.133765,0.283126
-1.000000,3.166667,2.541043,0.595655,-3.316140,1.021669
3.000000,3.183333,4.930427,0.660245,-4.133765,0.283126
-1.000000,3.183333,2.539923,0.595691,-3.316140,1.021669
3.000000,3.200000,4.930256,0.660239,-4.133765,0.283126
-1.000000,3.200000,2.538695,0.595732,-3.316140,1.021669
3.000000,3.216667,4.930071,0.660240,-4.133765,0.283126
-1.000000,3.216667,2.537359,0.595777,-3.316140,1.021669
3.000000,3.233333,4.929873,0.660247,-4.133765,0.283126
-1.000000,3.233333,2.535918,0.595827,-3.316140,1.021669
3.000000,3.250000,4.929659,0.660261,-4.133765,0.283126
-1.000000,3.250000,2.534372,0.595881,-3.316140,1.021669
3.000000,3.266667,4.929428,0.660282,-4.133765,0.283126
-1.000000,3.266667,2.532721,0.595940,-3.316140,1.021669
3.000000,3.283333,4.929179,0.660311,-4.133765,0.283126
-1.000000,3.283333,2.530967,0.596003,-3.316140,1.021669
