# id,ts,x,y,gx,gy
3.000000,1.483333,5.274522,0.354183,-3.682184,0.019990
4.000000,1.483333,5.047514,-0.505659,-3.803995,-0.898507
5.000000,1.483333,5.015327,1.145713,-3.885950,1.082403
-1.000000,1.483333,1.876122,-2.172793,-1.463202,2.288738
3.000000,1.500000,5.274547,0.354247,-3.682184,0.019990
4.000000,1.500000,5.047450,-0.505619,-3.803995,-0.898507
5.000000,1.500000,5.015165,1.145801,-3.885950,1.082403
-1.000000,1.500000,1.876125,-2.172794,-1.463202,2.288738
3.000000,1.516667,5.274571,0.354312,-3.682184,0.019990
4.000000,1.516667,5.047382,-0.505584,-3.803995,-0.898507
5.000000,1.516667,5.014976,1.145895,-3.885950,1.082403
-1.000000,1.516667,1.876128,-2.172796,-1.463202,2.288738
3.000000,1.533333,5.274595,0.354377,-3.682184,0.019990
4.000000,1.533333,5.047309,-0.505552,-3.803995,-0.898507
5.000000,1.533333,5.014759,1.145994,-3.885950,1.082403
-1.000000,1.533333,1.876131,-2.172797,-1.463202,2.288738
3.000000,1.550000,5.274619,0.354442,-3.682184,0.019990
4.000000,1.550000,5.047232,-0.505524,-3.803995,-0.898507
5.000000,1.550000,5.014515,1.146099,-3.885950,1.082403
-1.000000,1.550000,1.876134,-2.172798,-1.463202,2.288738
3.000000,1.566667,5.274642,0.354506,-3.682184,0.019990
4.000000,1.566667,5.047148,-0.505500,-3.803995,-0.898507
5.000000,1.566667,5.014242,1.146208,-3.885950,1.082403
-1.000000,1.566667,1.876137,-2.172800,-1.463202,2.288738
3.000000,1.583333,5.274664,0.354570,-3.682184,0.019990
4.000000,1.583333,5.047060,-0.505480,-3.803995,-0.898507
5.000000,1.583333,5.013943,1.146322,-3.885950,1.082403
-1.000000,1.583333,1.876140,-2.172801,-1.463202,2.288738
3.000000,1.600000,5.274685,0.354633,-3.682184,0.019990
4.000000,1.600000,5.046965,-0.505465,-3.803995,-0.898507
5.000000,1.600000,5.013617,1.146441,-3.885950,1.082403
-1.000000,1.600000,1.876143,-2.172802,-1.463202,2.288738
3.000000,1.616667,5.274706,0.354696,-3.682184,0.019990
4.000000,1.616667,5.046864,-0.505454,-3.803995,-0.898507
5.000000,1.616667,5.013265,1.146564,-3.885950,1.082403
-1.000000,1.616667,1.876146,-2.172804,-1.463202,2.288738
3.000000,1.633333,5.274726,0.354758,-3.682184,0.019990
4.000000,1.633333,5.046757,-0.505448,-3.803995,-0.898507
5.000000,1.633333,5.012887,1.146690,-3.885950,1.082403
-1.000000,1.633333,1.876149,-2.172805,-1.463202,2.288738
3.000000,1.650000,5.274746,0.354819,-3.682184,0.019990
4.000000,1.650000,5.046644,-0.505446,-3.803995,-0.898507
5.000000,1.650000,5.012484,1.146821,-3.885950,1.082403
-1.000000,1.650000,1.876152,-2.172806,-1.463202,2.288738
3.000000,1.666667,5.274765,0.354879,-3.682184,0.019990
4.000000,1.666667,5.046525,-0.505450,-3.803995,-0.898507
5.000000,1.666667,5.012057,1.146955,-3.885950,1.082403
-1.000000,1.666667,1.876155,-2.172807,-1.463202,2.288738
3.000000,1.683333,5.274783,0.354938,-3.682184,0.019990
4.000000,1.683333,5.046399,-0.505458,-3.803995,-0.898507
5.000000,1.683333,5.011605,1.147093,-3.885950,1.082403
-1.000000,1.683333,1.876158,-2.172809,-1.463202,2.288738
3.000000,1.700000,5.274801,0.354996,-3.682184,0.019990
4.000000,1.700000,5.046266,-0.505472,-3.803995,-0.898507
5.000000,1.700000,5.011130,1.147233,-3.885950,1.082403
-1.000000,1.700000,1.876160,-2.172810,-1.463202,2.288738
3.000000,1.716667,5.274818,0.355053,-3.682184,0.019990
4.000000,1.716667,5.046126,-0.505491,-3.803995,-0.898507
5.000000,1.716667,5.010631,1.147377,-3.885950,1.082403
-1.000000,1.716667,1.876163,-2.172811,-1.463202,2.288738
3.000000,1.733333,5.274834,0.355108,-3.682184,0.019990
4.000000,1.733333,5.045979,-0.505514,-3.803995,-0.898507
5.000000,1.733333,5.010112,1.147523,-3.885950,1.082403
-1.000000,1.733333,1.876165,-2.172811,-1.463202,2.288738
3.000000,1.750000,5.274849,0.355162,-3.682184,0.019990
4.000000,1.750000,5.045825,-0.505543,-3.803995,-0.898507
5.000000,1.750000,5.009575,1.147670,-3.885950,1.082403
-1.000000,1.750000,1.876166,-2.172812,-1.463202,2.288738
3.000000,1.766667,5.274864,0.355215,-3.682184,0.019990
4.000000,1.766667,5.045664,-0.505577,-3.803995,-0.898507
5.000000,1.766667,5.009025,1.147818,-3.885950,1.082403
-1.000000,1.766667,1.876168,-2.172813,-1.463202,2.288738
3.000000,1.783333,5.274877,0.355266,-3.682184,0.019990
4.000000,1.783333,5.045496,-0.505616,-3.803995,-0.898507
5.000000,1.783333,5.008465,1.147966,-3.885950,1.082403
-1.000000,1.783333,1.876169,-2.172813,-1.463202,2.288738
3.000000,1.800000,5.274890,0.355315,-3.682184,0.019990
4.000000,1.800000,5.045321,-0.505659,-3.803995,-0.898507
5.000000,1.800000,5.007897,1.148113,-3.885950,1.082403
-1.000000,1.800000,1.876170,-2.172813,-1.463202,2.288738
3.000000,1.816667,5.274901,0.355363,-3.682184,0.019990
4.000000,1.816667,5.045138,-0.505708,-3.803995,-0.898507
