3.000000,0.766667,4.956972,1.105420,-3.617687,0.846055
4.000000,0.766667,4.942203,-0.485435,-3.738353,-0.830221
5.000000,0.766667,5.295914,0.305659,-3.704929,0.063954
-1.000000,0.766667,-0.059010,-2.232204,-0.476333,3.210317
3.000000,0.783333,4.957116,1.105430,-3.617687,0.846055
4.000000,0.783333,4.942432,-0.485282,-3.738353,-0.830221
5.000000,0.783333,5.295899,0.305603,-3.704929,0.063954
-1.000000,0.783333,-0.059009,-2.232205,-0.476333,3.210317
3.000000,0.800000,4.957262,1.105439,-3.617687,0.846055
4.000000,0.800000,4.942664,-0.485126,-3.738353,-0.830221
5.000000,0.800000,5.295887,0.305546,-3.704929,0.063954
-1.000000,0.800000,-0.059008,-2.232206,-0.476333,3.210317
3.000000,0.816667,4.957409,1.105448,-3.617687,0.846055
4.000000,0.816667,4.942899,-0.484965,-3.738353,-0.830221
5.000000,0.816667,5.295880,0.305488,-3.704929,0.063954
-1.000000,0.816667,-0.059007,-2.232208,-0.476333,3.210317
3.000000,0.833333,4.957559,1.105457,-3.617687,0.846055
4.000000,0.833333,4.943137,-0.484800,-3.738353,-0.830221
5.000000,0.833333,5.295876,0.305430,-3.704929,0.063954
-1.000000,0.833333,-0.059006,-2.232209,-0.476333,3.210317
3.000000,0.850000,4.957710,1.105466,-3.617687,0.846055
4.000000,0.850000,4.943378,-0.484631,-3.738353,-0.830221
5.000000,0.850000,5.295877,0.305372,-3.704929,0.063954
-1.000000,0.850000,-0.059006,-2.232210,-0.476333,3.210317
3.000000,0.866667,4.957862,1.105476,-3.617687,0.846055
4.000000,0.866667,4.943621,-0.484459,-3.738353,-0.830221
5.000000,0.866667,5.295881,0.305314,-3.704929,0.063954
-1.000000,0.866667,-0.059005,-2.232211,-0.476333,3.210317
3.000000,0.883333,4.958015,1.105485,-3.617687,0.846055
4.000000,0.883333,4.943867,-0.484283,-3.738353,-0.830221
5.000000,0.883333,5.295889,0.305256,-3.704929,0.063954
-1.000000,0.883333,-0.059004,-2.232212,-0.476333,3.210317
3.000000,0.900000,4.958171,1.105493,-3.617687,0.846055
4.000000,0.900000,4.944115,-0.484104,-3.738353,-0.830221
5.000000,0.900000,5.295902,0.305200,-3.704929,0.063954
-1.000000,0.900000,-0.059003,-2.232214,-0.476333,3.210317
3.000000,0.916667,4.958327,1.105502,-3.617687,0.846055
4.000000,0.916667,4.944366,-0.483921,-3.738353,-0.830221
5.000000,0.916667,5.295918,0.305145,-3.704929,0.063954
-1.000000,0.916667,-0.059002,-2.232215,-0.476333,3.210317
3.000000,0.933333,4.958483,1.105510,-3.617687,0.846055
4.000000,0.933333,4.944619,-0.483735,-3.738353,-0.830221
5.000000,0.933333,5.295937,0.305091,-3.704929,0.063954
-1.000000,0.933333,-0.059000,-2.232217,-0.476333,3.210317
3.000000,0.950000,4.958637,1.105518,-3.617687,0.846055
4.000000,0.950000,4.944875,-0.483547,-3.738353,-0.830221
5.000000,0.950000,5.295960,0.305040,-3.704929,0.063954
-1.000000,0.950000,-0.058999,-2.232218,-0.476333,3.210317
3.000000,0.966667,4.958790,1.105527,-3.617687,0.846055
4.000000,0.966667,4.945132,-0.483355,-3.738353,-0.830221
5.000000,0.966667,5.295986,0.304991,-3.704929,0.063954
-1.000000,0.966667,-0.058997,-2.232220,-0.476333,3.210317
3.000000,0.983333,4.958941,1.105534,-3.617687,0.846055
4.000000,0.983333,4.945392,-0.483160,-3.738353,-0.830221
5.000000,0.983333,5.296015,0.304945,-3.704929,0.063954
-1.000000,0.983333,-0.058996,-2.232222,-0.476333,3.210317
3.000000,1.000000,4.959093,1.105541,-3.617687,0.846055
4.000000,1.000000,4.945653,-0.482962,-3.738353,-0.830221
5.000000,1.000000,5.296046,0.304900,-3.704929,0.063954
-1.000000,1.000000,-0.058994,-2.232224,-0.476333,3.210317
3.000000,1.016667,4.959246,1.105547,-3.617687,0.846055
4.000000,1.016667,4.945916,-0.482761,-3.738353,-0.830221
5.000000,1.016667,5.296081,0.304859,-3.704929,0.063954
-1.000000,1.016667,-0.058992,-2.232226,-0.476333,3.210317
3.000000,1.033333,4.959400,1.105551,-3.617687,0.846055
4.000000,1.033333,4.946179,-0.482558,-3.738353,-0.830221
5.000000,1.033333,5.296117,0.304819,-3.704929,0.063954
-1.000000,1.033333,-0.058990,-2.232228,-0.476333,3.210317
3.000000,1.050000,4.959553,1.105553,-3.617687,0.846055
4.000000,1.050000,4.946444,-0.482353,-3.738353,-0.830221
5.000000,1.050000,5.296156,0.304782,-3.704929,0.063954
-1.000000,1.050000,-0.058988,-2.232231,-0.476333,3.210317
3.000000,1.066667,4.959704,1.105554,-3.617687,0.846055
4.000000,1.066667,4.946708,-0.482145,-3.738353,-0.830221
5.000000,1.066667,5.296196,0.304747,-3.704929,0.063954
-1.000000,1.066667,-0.058987,-2.232233,-0.476333,3.210317
3.000000,1.083333,4.959854,1.105554,-3.617687,0.846055
4.000000,1.083333,4.946972,-0.481936,-3.738353,-0.830221
5.000000,1.083333,5.296237,0.304715,-3.704929,0.063954
-1.000000,1.083333,-0.058985,-2.232235,-0.476333,3.210317
3.000000,1.100000,4.960002,1.105552,-3.617687,0.846055
4.000000,1.100000,4.947234,-0.481725,-3.738353,-0.830221
5.000000,1.100000,5.296280,0.304685,-3.704929,0.063954
-1.000000,1.100000,-0.058983,-2.232237,-0.476333,3.210317
3.000000,1.116667,4.960148,1.105548,-3.617687,0.846055
4.000000,1.116667,4.947495,-0.481512,-3.738353,-0.830221
5.000000,1.116667,5.296323,0.304658,-3.704929,0.063954
-1.000000,1.116667,-0.058981,-2.232239,-0.476333,3.210317
3.000000,1.133333,4.960291,1.105543,-3.617687,0.846055
4.000000,1.133333,4.947755,-0.481299,-3.738353,-0.830221
5.000000,1.133333,5.296367,0.304633,-3.704929,0.063954
-1.000000,1.133333,-0.058980,-2.232241,-0.476333,3.210317
3.000000,1.150000,4.960434,1.105536,-3.617687,0.846055
4.000000,1.150000,4.948011,-0.481086,-3.738353,-0.830221
5.000000,1.150000,5.296412,0.304612,-3.704929,0.063954
-1.000000,1.150000,-0.058979,-2.232243,-0.476333,3.210317
3.000000,1.166667,4.960576,1.105527,-3.617687,0.846055
4.000000,1.166667,4.948264,-0.480873,-3.738353,-0.830221
5.000000,1.166667,5.296456,0.304593,-3.704929,0.063954
-1.000000,1.166667,-0.058978,-2.232245,-0.476333,3.210317
3.000000,1.183333,4.960721,1.105515,-3.617687,0.846055
4.000000,1.183333,4.948514,-0.480661,-3.738353,-0.830221
5.000000,1.183333,5.296501,0.304578,-3.704929,0.063954
-1.000000,1.183333,-0.058977,-2.232247,-0.476333,3.210317
3.000000,1.200000,4.960870,1.105500,-3.617687,0.846055
4.000000,1.200000,4.948759,-0.480449,-3.738353,-0.830221
5.000000,1.200000,5.296546,0.304566,-3.704929,0.063954
-1.000000,1.200000,-0.058976,-2.232248,-0.476333,3.210317
3.000000,1.216667,4.961023,1.105481,-3.617687,0.846055
4.000000,1.216667,4.948999,-0.480239,-3.738353,-0.830221
5.000000,1.216667,5.296591,0.304558,-3.704929,0.063954
-1.000000,1.216667,-0.058976,-2.232250,-0.476333,3.210317
3.000000,1.233333,4.961184,1.105458,-3.617687,0.846055
4.000000,1.233333,4.949234,-0.480031,-3.738353,-0.830221
5.000000,1.233333,5.296635,0.304555,-3.704929,0.063954
-1.000000,1.233333,-0.058975,-2.232252,-0.476333,3.210317
3.000000,1.250000,4.961354,1.105430,-3.617687,0.846055
4.000000,1.250000,4.949464,-0.479825,-3.738353,-0.830221
5.000000,1.250000,5.296680,0.304555,-3.704929,0.063954
-1.000000,1.250000,-0.058975,-2.232254,-0.476333,3.210317
3.000000,1.266667,4.961536,1.105396,-3.617687,0.846055
4.000000,1.266667,4.949687,-0.479622,-3.738353,-0.830221
5.000000,1.266667,5.296724,0.304560,-3.704929,0.063954
-1.000000,1.266667,-0.058974,-2.232256,-0.476333,3.210317
3.000000,1.283333,4.961730,1.105357,-3.617687,0.846055
4.000000,1.283333,4.949904,-0.479421,-3.738353,-0.830221
5.000000,1.283333,5.296767,0.304571,-3.704929,0.063954
-1.000000,1.283333,-0.058974,-2.232257,-0.476333,3.210317
3.000000,1.300000,4.961938,1.105311,-3.617687,0.846055
4.000000,1.300000,4.950114,-0.479222,-3.738353,-0.830221
5.000000,1.300000,5.296810,0.304586,-3.704929,0.063954
-1.000000,1.300000,-0.058973,-2.232259,-0.476333,3.210317
3.000000,1.316667,4.962159,1.105259,-3.617687,0.846055
4.000000,1.316667,4.950318,-0.479027,-3.738353,-0.830221
5.000000,1.316667,5.296853,0.304606,-3.704929,0.063954
-1.000000,1.316667,-0.058972,-2.232261,-0.476333,3.210317
3.000000,1.333333,4.962395,1.105200,-3.617687,0.846055
4.000000,1.333333,4.950514,-0.478835,-3.738353,-0.830221
5.000000,1.333333,5.296895,0.304633,-3.704929,0.063954
-1.000000,1.333333,-0.058971,-2.232263,-0.476333,3.210317
3.000000,1.350000,4.962648,1.105133,-3.617687,0.846055
4.000000,1.350000,4.950703,-0.478647,-3.738353,-0.830221
5.000000,1.350000,5.296935,0.304665,-3.704929,0.063954
-1.000000,1.350000,-0.058969,-2.232265,-0.476333,3.210317
3.000000,1.366667,4.962917,1.105058,-3.617687,0.846055
4.000000,1.366667,4.950885,-0.478462,-3.738353,-0.830221
5.000000,1.366667,5.296975,0.304704,-3.704929,0.063954
-1.000000,1.366667,-0.058968,-2.232267,-0.476333,3.210317
3.000000,1.383333,4.963203,1.104976,-3.617687,0.846055
4.000000,1.383333,4.951059,-0.478281,-3.738353,-0.830221
5.000000,1.383333,5.297014,0.304750,-3.704929,0.063954
-1.000000,1.383333,-0.058966,-2.232269,-0.476333,3.210317
3.000000,1.400000,4.963510,1.104884,-3.617687,0.846055
4.000000,1.400000,4.951225,-0.478104,-3.738353,-0.830221
5.000000,1.400000,5.297052,0.304802,-3.704929,0.063954
-1.000000,1.400000,-0.058964,-2.232271,-0.476333,3.210317
3.000000,1.416667,4.963836,1.104783,-3.617687,0.846055
4.000000,1.416667,4.951383,-0.477930,-3.738353,-0.830221
5.000000,1.416667,5.297089,0.304862,-3.704929,0.063954
-1.000000,1.416667,-0.058963,-2.232273,-0.476333,3.210317
3.000000,1.433333,4.964184,1.104674,-3.617687,0.846055
4.000000,1.433333,4.951533,-0.477760,-3.738353,-0.830221
5.000000,1.433333,5.297125,0.304930,-3.704929,0.063954
-1.000000,1.433333,-0.058961,-2.232275,-0.476333,3.210317
3.000000,1.450000,4.964551,1.104554,-3.617687,0.846055
4.000000,1.450000,4.951674,-0.477594,-3.738353,-0.830221
5.000000,1.450000,5.297159,0.305005,-3.704929,0.063954
-1.000000,1.450000,-0.058959,-2.232277,-0.476333,3.210317
3.000000,1.466667,4.964940,1.104426,-3.617687,0.846055
4.000000,1.466667,4.951806,-0.477433,-3.738353,-0.830221
5.000000,1.466667,5.297191,0.305090,-3.704929,0.063954
-1.000000,1.466667,-0.058958,-2.232279,-0.476333,3.210317
3.000000,1.483333,4.965350,1.104287,-3.617687,0.846055
4.000000,1.483333,4.951928,-0.477276,-3.738353,-0.830221
5.000000,1.483333,5.297222,0.305183,-3.704929,0.063954
-1.000000,1.483333,-0.058957,-2.232280,-0.476333,3.210317
3.000000,1.500000,4.965781,1.104139,-3.617687,0.846055
4.000000,1.500000,4.952041,-0.477123,-3.738353,-0.830221
5.000000,1.500000,5.297251,0.305285,-3.704929,0.063954
-1.000000,1.500000,-0.058956,-2.232282,-0.476333,3.210317
3.000000,1.516667,4.966233,1.103981,-3.617687,0.846055
4.000000,1.516667,4.952145,-0.476975,-3.738353,-0.830221
5.000000,1.516667,5.297278,0.305398,-3.704929,0.063954
-1.000000,1.516667,-0.058955,-2.232283,-0.476333,3.210317
3.000000,1.533333,4.966707,1.103814,-3.617687,0.846055
4.000000,1.533333,4.952238,-0.476831,-3.738353,-0.830221
5.000000,1.533333,5.297302,0.305521,-3.704929,0.063954
-1.000000,1.533333,-0.058955,-2.232284,-0.476333,3.210317
3.000000,1.550000,4.967203,1.103636,-3.617687,0.846055
4.000000,1.550000,4.952321,-0.476693,-3.738353,-0.830221
5.000000,1.550000,5.297323,0.305655,-3.704929,0.063954
-1.000000,1.550000,-0.058955,-2.232284,-0.476333,3.210317
3.000000,1.566667,4.967719,1.103450,-3.617687,0.846055
4.000000,1.566667,4.952393,-0.476559,-3.738353,-0.830221
5.000000,1.566667,5.297340,0.305802,-3.704929,0.063954
-1.000000,1.566667,-0.058955,-2.232285,-0.476333,3.210317
3.000000,1.583333,4.968254,1.103255,-3.617687,0.846055
4.000000,1.583333,4.952455,-0.476431,-3.738353,-0.830221
5.000000,1.583333,5.297354,0.305961,-3.704929,0.063954
-1.000000,1.583333,-0.058955,-2.232286,-0.476333,3.210317
3.000000,1.600000,4.968808,1.103051,-3.617687,0.846055
4.000000,1.600000,4.952505,-0.476307,-3.738353,-0.830221
5.000000,1.600000,5.297364,0.306134,-3.704929,0.063954
-1.000000,1.600000,-0.058956,-2.232286,-0.476333,3.210317
3.000000,1.616667,4.969379,1.102840,-3.617687,0.846055
4.000000,1.616667,4.952545,-0.476188,-3.738353,-0.830221
5.000000,1.616667,5.297369,0.306320,-3.704929,0.063954
-1.000000,1.616667,-0.058956,-2.232287,-0.476333,3.210317
3.000000,1.633333,4.969967,1.102621,-3.617687,0.846055
4.000000,1.633333,4.952574,-0.476075,-3.738353,-0.830221
5.000000,1.633333,5.297369,0.306521,-3.704929,0.063954
-1.000000,1.633333,-0.058956,-2.232288,-0.476333,3.210317
3.000000,1.650000,4.970571,1.102395,-3.617687,0.846055
4.000000,1.650000,4.952592,-0.475967,-3.738353,-0.830221
5.000000,1.650000,5.297364,0.306735,-3.704929,0.063954
-1.000000,1.650000,-0.058956,-2.232289,-0.476333,3.210317
3.000000,1.666667,4.971189,1.102162,-3.617687,0.846055
4.000000,1.666667,4.952599,-0.475864,-3.738353,-0.830221
5.000000,1.666667,5.297352,0.306963,-3.704929,0.063954
-1.000000,1.666667,-0.058956,-2.232290,-0.476333,3.210317
3.000000,1.683333,4.971818,1.101923,-3.617687,0.846055
4.000000,1.683333,4.952595,-0.475767,-3.738353,-0.830221
5.000000,1.683333,5.297334,0.307205,-3.704929,0.063954
-1.000000,1.683333,-0.058956,-2.232291,-0.476333,3.210317
3.000000,1.700000,4.972457,1.101679,-3.617687,0.846055
4.000000,1.700000,4.952581,-0.475675,-3.738353,-0.830221
5.000000,1.700000,5.297310,0.307459,-3.704929,0.063954
-1.000000,1.700000,-0.058955,-2.232293,-0.476333,3.210317
3.000000,1.716667,4.973104,1.101430,-3.617687,0.846055
4.000000,1.716667,4.952557,-0.475589,-3.738353,-0.830221
5.000000,1.716667,5.297278,0.307726,-3.704929,0.063954
-1.000000,1.716667,-0.058954,-2.232294,-0.476333,3.210317
3.000000,1.733333,4.973759,1.101177,-3.617687,0.846055
4.000000,1.733333,4.952522,-0.475509,-3.738353,-0.830221
5.000000,1.733333,5.297239,0.308005,-3.704929,0.063954
-1.000000,1.733333,-0.058954,-2.232295,-0.476333,3.210317
3.000000,1.750000,4.974417,1.100920,-3.617687,0.846055
4.000000,1.750000,4.952477,-0.475434,-3.738353,-0.830221
5.000000,1.750000,5.297192,0.308296,-3.704929,0.063954
-1.000000,1.750000,-0.058953,-2.232297,-0.476333,3.210317
3.000000,1.766667,4.975078,1.100660,-3.617687,0.846055
4.000000,1.766667,4.952422,-0.475365,-3.738353,-0.830221
5.000000,1.766667,5.297137,0.308597,-3.704929,0.063954
-1.000000,1.766667,-0.058952,-2.232298,-0.476333,3.210317
3.000000,1.783333,4.975740,1.100398,-3.617687,0.846055
4.000000,1.783333,4.952358,-0.475302,-3.738353,-0.830221
5.000000,1.783333,5.297074,0.308910,-3.704929,0.063954
-1.000000,1.783333,-0.058951,-2.232300,-0.476333,3.210317
3.000000,1.800000,4.976401,1.100133,-3.617687,0.846055
4.000000,1.800000,4.952284,-0.475245,-3.738353,-0.830221
5.000000,1.800000,5.297001,0.309232,-3.704929,0.063954
-1.000000,1.800000,-0.058950,-2.232302,-0.476333,3.210317
3.000000,1.816667,4.977060,1.099868,-3.617687,0.846055
4.000000,1.816667,4.952201,-0.475193,-3.738353,-0.830221
5.000000,1.816667,5.296920,0.309563,-3.704929,0.063954
-1.000000,1.816667,-0.058948,-2.232303,-0.476333,3.210317
3.000000,1.833333,4.977716,1.099601,-3.617687,0.846055
4.000000,1.833333,4.952109,-0.475148,-3.738353,-0.830221
5.000000,1.833333,5.296829,0.309903,-3.704929,0.063954
-1.000000,1.833333,-0.058947,-2.232305,-0.476333,3.210317
3.000000,1.850000,4.978368,1.099333,-3.617687,0.846055
4.000000,1.850000,4.952008,-0.475108,-3.738353,-0.830221
5.000000,1.850000,5.296728,0.310251,-3.704929,0.063954
-1.000000,1.850000,-0.058947,-2.232307,-0.476333,3.210317
3.000000,1.866667,4.979014,1.099066,-3.617687,0.846055
4.000000,1.866667,4.951898,-0.475074,-3.738353,-0.830221
5.000000,1.866667,5.296618,0.310607,-3.704929,0.063954
-1.000000,1.866667,-0.058946,-2.232308,-0.476333,3.210317
3.000000,1.883333,4.979654,1.098798,-3.617687,0.846055
4.000000,1.883333,4.951781,-0.475047,-3.738353,-0.830221
5.000000,1.883333,5.296497,0.310970,-3.704929,0.063954
-1.000000,1.883333,-0.058945,-2.232310,-0.476333,3.210317
3.000000,1.900000,4.980288,1.098531,-3.617687,0.846055
4.000000,1.900000,4.951654,-0.475025,-3.738353,-0.830221
5.000000,1.900000,5.296367,0.311340,-3.704929,0.063954
-1.000000,1.900000,-0.058945,-2.232311,-0.476333,3.210317
3.000000,1.916667,4.980913,1.098265,-3.617687,0.846055
4.000000,1.916667,4.951520,-0.475010,-3.738353,-0.830221
5.000000,1.916667,5.296228,0.311715,-3.704929,0.063954
-1.000000,1.916667,-0.058944,-2.232313,-0.476333,3.210317
3.000000,1.933333,4.981531,1.098000,-3.617687,0.846055
4.000000,1.933333,4.951378,-0.475000,-3.738353,-0.830221
5.000000,1.933333,5.296079,0.312096,-3.704929,0.063954
-1.000000,1.933333,-0.058944,-2.232314,-0.476333,3.210317
3.000000,1.950000,4.982141,1.097737,-3.617687,0.846055
4.000000,1.950000,4.951227,-0.474997,-3.738353,-0.830221
5.000000,1.950000,5.295920,0.312481,-3.704929,0.063954
-1.000000,1.950000,-0.058945,-2.232316,-0.476333,3.210317
3.000000,1.966667,4.982741,1.097475,-3.617687,0.846055
4.000000,1.966667,4.951068,-0.474999,-3.738353,-0.830221
5.000000,1.966667,5.295753,0.312871,-3.704929,0.063954
-1.000000,1.966667,-0.058945,-2.232317,-0.476333,3.210317
3.000000,1.983333,4.983330,1.097215,-3.617687,0.846055
4.000000,1.983333,4.950901,-0.475007,-3.738353,-0.830221
5.000000,1.983333,5.295577,0.313266,-3.704929,0.063954
-1.000000,1.983333,-0.058945,-2.232318,-0.476333,3.210317
3.000000,2.000000,4.983908,1.096957,-3.617687,0.846055
4.000000,2.000000,4.950725,-0.475021,-3.738353,-0.830221
5.000000,2.000000,5.295393,0.313664,-3.704929,0.063954
-1.000000,2.000000,-0.058946,-2.232319,-0.476333,3.210317
3.000000,2.016667,4.984472,1.096702,-3.617687,0.846055
4.000000,2.016667,4.950540,-0.475040,-3.738353,-0.830221
5.000000,2.016667,5.295200,0.314066,-3.704929,0.063954
-1.000000,2.016667,-0.058947,-2.232321,-0.476333,3.210317
3.000000,2.033333,4.985023,1.096451,-3.617687,0.846055
4.000000,2.033333,4.950346,-0.475064,-3.738353,-0.830221
5.000000,2.033333,5.295000,0.314472,-3.704929,0.063954
-1.000000,2.033333,-0.058947,-2.232322,-0.476333,3.210317
3.000000,2.050000,4.985562,1.096201,-3.617687,0.846055
4.000000,2.050000,4.950142,-0.475094,-3.738353,-0.830221
5.000000,2.050000,5.294791,0.314881,-3.704929,0.063954
-1.000000,2.050000,-0.058948,-2.232323,-0.476333,3.210317
3.000000,2.066667,4.986087,1.095955,-3.617687,0.846055
4.000000,2.066667,4.949929,-0.475129,-3.738353,-0.830221
5.000000,2.066667,5.294573,0.315293,-3.704929,0.063954
-1.000000,2.066667,-0.058949,-2.232324,-0.476333,3.210317
3.000000,2.083333,4.986598,1.095711,-3.617687,0.846055
4.000000,2.083333,4.949704,-0.475170,-3.738353,-0.830221
5.000000,2.083333,5.294348,0.315708,-3.704929,0.063954
-1.000000,2.083333,-0.058950,-2.232324,-0.476333,3.210317
3.000000,2.100000,4.987095,1.095470,-3.617687,0.846055
4.000000,2.100000,4.949469,-0.475216,-3.738353,-0.830221
5.000000,2.100000,5.294114,0.316127,-3.704929,0.063954
-1.000000,2.100000,-0.058950,-2.232325,-0.476333,3.210317
3.000000,2.116667,4.987575,1.095233,-3.617687,0.846055
4.000000,2.116667,4.949222,-0.475268,-3.738353,-0.830221
5.000000,2.116667,5.293871,0.316548,-3.704929,0.063954
-1.000000,2.116667,-0.058951,-2.232326,-0.476333,3.210317
3.000000,2.133333,4.988039,1.094999,-3.617687,0.846055
4.000000,2.133333,4.948962,-0.475326,-3.738353,-0.830221
5.000000,2.133333,5.293618,0.316972,-3.704929,0.063954
-1.000000,2.133333,-0.058952,-2.232327,-0.476333,3.210317
3.000000,2.150000,4.988485,1.094768,-3.617687,0.846055
4.000000,2.150000,4.948688,-0.475390,-3.738353,-0.830221
5.000000,2.150000,5.293356,0.317399,-3.704929,0.063954
-1.000000,2.150000,-0.058952,-2.232327,-0.476333,3.210317
3.000000,2.166667,4.988913,1.094541,-3.617687,0.846055
4.000000,2.166667,4.948401,-0.475461,-3.738353,-0.830221
5.000000,2.166667,5.293083,0.317828,-3.704929,0.063954
-1.000000,2.166667,-0.058953,-2.232328,-0.476333,3.210317
3.000000,2.183333,4.989320,1.094317,-3.617687,0.846055
4.000000,2.183333,4.948098,-0.475538,-3.738353,-0.830221
5.000000,2.183333,5.292800,0.318259,-3.704929,0.063954
-1.000000,2.183333,-0.058954,-2.232328,-0.476333,3.210317
3.000000,2.200000,4.989705,1.094098,-3.617687,0.846055
4.000000,2.200000,4.947780,-0.475622,-3.738353,-0.830221
5.000000,2.200000,5.292505,0.318694,-3.704929,0.063954
-1.000000,2.200000,-0.058955,-2.232328,-0.476333,3.210317
3.000000,2.216667,4.990069,1.093882,-3.617687,0.846055
4.000000,2.216667,4.947444,-0.475714,-3.738353,-0.830221
5.000000,2.216667,5.292198,0.319131,-3.704929,0.063954
-1.000000,2.216667,-0.058956,-2.232328,-0.476333,3.210317
3.000000,2.233333,4.990412,1.093669,-3.617687,0.846055
4.000000,2.233333,4.947089,-0.475813,-3.738353,-0.830221
5.000000,2.233333,5.291879,0.319570,-3.704929,0.063954
-1.000000,2.233333,-0.058957,-2.232328,-0.476333,3.210317
3.000000,2.250000,4.990733,1.093460,-3.617687,0.846055
4.000000,2.250000,4.946715,-0.475920,-3.738353,-0.830221
5.000000,2.250000,5.291547,0.320012,-3.704929,0.063954
-1.000000,2.250000,-0.058958,-2.232328,-0.476333,3.210317
3.000000,2.266667,4.991031,1.093254,-3.617687,0.846055
4.000000,2.266667,4.946320,-0.476036,-3.738353,-0.830221
