# id,ts,x,y,gx,gy
3.000000,0.600000,4.987788,1.140016,-4.116279,0.907917
4.000000,0.600000,4.858440,-0.481152,-3.640830,-0.968686
5.000000,0.600000,5.212611,0.281403,-3.797704,0.092390
-1.000000,0.600000,-0.059712,-2.302346,2.595118,1.506842
3.000000,0.616667,4.987678,1.139976,-4.116279,0.907917
4.000000,0.616667,4.858528,-0.481176,-3.640830,-0.968686
5.000000,0.616667,5.212718,0.281535,-3.797704,0.092390
-1.000000,0.616667,-0.059712,-2.302348,2.595118,1.506842
3.000000,0.633333,4.987570,1.139935,-4.116279,0.907917
4.000000,0.633333,4.858620,-0.481200,-3.640830,-0.968686
5.000000,0.633333,5.212837,0.281682,-3.797704,0.092390
-1.000000,0.633333,-0.059712,-2.302350,2.595118,1.506842
3.000000,0.650000,4.987465,1.139893,-4.116279,0.907917
4.000000,0.650000,4.858714,-0.481225,-3.640830,-0.968686
5.000000,0.650000,5.212967,0.281842,-3.797704,0.092390
-1.000000,0.650000,-0.059712,-2.302352,2.595118,1.506842
3.000000,0.666667,4.987362,1.139850,-4.116279,0.907917
4.000000,0.666667,4.858813,-0.481250,-3.640830,-0.968686
5.000000,0.666667,5.213109,0.282017,-3.797704,0.092390
-1.000000,0.666667,-0.059712,-2.302354,2.595118,1.506842
3.000000,0.683333,4.987262,1.139806,-4.116279,0.907917
4.000000,0.683333,4.858914,-0.481275,-3.640830,-0.968686
5.000000,0.683333,5.213264,0.282206,-3.797704,0.092390
-1.000000,0.683333,-0.059713,-2.302356,2.595118,1.506842
3.000000,0.700000,4.987166,1.139763,-4.116279,0.907917
4.000000,0.700000,4.859018,-0.481300,-3.640830,-0.968686
5.000000,0.700000,5.213432,0.282409,-3.797704,0.092390
-1.000000,0.700000,-0.059713,-2.302358,2.595118,1.506842
3.000000,0.716667,4.987074,1.139719,-4.116279,0.907917
4.000000,0.716667,4.859126,-0.481325,-3.640830,-0.968686
5.000000,0.716667,5.213614,0.282626,-3.797704,0.092390
-1.000000,0.716667,-0.059714,-2.302361,2.595118,1.506842
3.000000,0.733333,4.986987,1.139674,-4.116279,0.907917
4.000000,0.733333,4.859237,-0.481350,-3.640830,-0.968686
5.000000,0.733333,5.213810,0.282858,-3.797704,0.092390
-1.000000,0.733333,-0.059714,-2.302363,2.595118,1.506842
3.000000,0.750000,4.986906,1.139630,-4.116279,0.907917
4.000000,0.750000,4.859351,-0.481376,-3.640830,-0.968686
5.000000,0.750000,5.214020,0.283103,-3.797704,0.092390
-1.000000,0.750000,-0.059714,-2.302365,2.595118,1.506842
3.000000,0.766667,4.986830,1.139586,-4.116279,0.907917
4.000000,0.766667,4.859468,-0.481401,-3.640830,-0.968686
5.000000,0.766667,5.214246,0.283363,-3.797704,0.092390
-1.000000,0.766667,-0.059714,-2.302367,2.595118,1.506842
3.000000,0.783333,4.986759,1.139542,-4.116279,0.907917
4.000000,0.783333,4.859587,-0.481426,-3.640830,-0.968686
5.000000,0.783333,5.214487,0.283637,-3.797704,0.092390
-1.000000,0.783333,-0.059714,-2.302369,2.595118,1.506842
3.000000,0.800000,4.986695,1.139498,-4.116279,0.907917
4.000000,0.800000,4.859710,-0.481452,-3.640830,-0.968686
5.000000,0.800000,5.214743,0.283926,-3.797704,0.092390
-1.000000,0.800000,-0.059714,-2.302372,2.595118,1.506842
3.000000,0.816667,4.986638,1.139455,-4.116279,0.907917
4.000000,0.816667,4.859835,-0.481477,-3.640830,-0.968686
5.000000,0.816667,5.215015,0.284228,-3.797704,0.092390
-1.000000,0.816667,-0.059713,-2.302374,2.595118,1.506842
3.000000,0.833333,4.986588,1.139412,-4.116279,0.907917
4.000000,0.833333,4.859964,-0.481503,-3.640830,-0.968686
5.000000,0.833333,5.215302,0.284545,-3.797704,0.092390
-1.000000,0.833333,-0.059713,-2.302376,2.595118,1.506842
3.000000,0.850000,4.986545,1.139369,-4.116279,0.907917
4.000000,0.850000,4.860095,-0.481529,-3.640830,-0.968686
5.000000,0.850000,5.215605,0.284876,-3.797704,0.092390
-1.000000,0.850000,-0.059713,-2.302379,2.595118,1.506842
3.000000,0.866667,4.986510,1.139326,-4.116279,0.907917
