# id,ts,x,y,gx,gy
5.000000,0.316667,6.293085,0.746470,-3.215263,0.561049
-1.000000,0.316667,-2.355658,0.408039,2.455644,0.654658
5.000000,0.333333,6.293265,0.746511,-3.215263,0.561049
-1.000000,0.333333,-2.355658,0.408040,2.455644,0.654658
5.000000,0.350000,6.293465,0.746555,-3.215263,0.561049
-1.000000,0.350000,-2.355659,0.408040,2.455644,0.654658
5.000000,0.366667,6.293689,0.746601,-3.215263,0.561049
-1.000000,0.366667,-2.355659,0.408040,2.455644,0.654658
5.000000,0.383333,6.293935,0.746650,-3.215263,0.561049
-1.000000,0.383333,-2.355660,0.408040,2.455644,0.654658
5.000000,0.400000,6.294207,0.746702,-3.215263,0.561049
-1.000000,0.400000,-2.355659,0.408039,2.455644,0.654658
5.000000,0.416667,6.294504,0.746758,-3.215263,0.561049
-1.000000,0.416667,-2.355659,0.408037,2.455644,0.654658
5.000000,0.433333,6.294829,0.746818,-3.215263,0.561049
-1.000000,0.433333,-2.355658,0.408034,2.455644,0.654658
5.000000,0.450000,6.295183,0.746884,-3.215263,0.561049
-1.000000,0.450000,-2.355657,0.408031,2.455644,0.654658
5.000000,0.466667,6.295567,0.746955,-3.215263,0.561049
-1.000000,0.466667,-2.355655,0.408027,2.455644,0.654658
5.000000,0.483333,6.295982,0.747031,-3.215263,0.561049
-1.000000,0.483333,-2.355653,0.408023,2.455644,0.654658
5.000000,0.500000,6.296429,0.747112,-3.215263,0.561049
-1.000000,0.500000,-2.355651,0.408018,2.455644,0.654658
5.000000,0.516667,6.296909,0.747198,-3.215263,0.561049
-1.000000,0.516667,-2.355648,0.408013,2.455644,0.654658
5.000000,0.533333,6.297425,0.747289,-3.215263,0.561049
-1.000000,0.533333,-2.355646,0.408008,2.455644,0.654658
5.000000,0.550000,6.297975,0.747383,-3.215263,0.561049
-1.000000,0.550000,-2.355643,0.408003,2.455644,0.654658
5.000000,0.566667,6.298563,0.747481,-3.215263,0.561049
-1.000000,0.566667,-2.355641,0.407998,2.455644,0.654658
5.000000,0.583333,6.299187,0.747581,-3.215263,0.561049
-1.000000,0.583333,-2.355638,0.407993,2.455644,0.654658
5.000000,0.600000,6.299850,0.747684,-3.215263,0.561049
-1.000000,0.600000,-2.355636,0.407987,2.455644,0.654658
5.000000,0.616667,6.300551,0.747787,-3.215263,0.561049
-1.000000,0.616667,-2.355633,0.407982,2.455644,0.654658
5.000000,0.633333,6.301290,0.747892,-3.215263,0.561049
-1.000000,0.633333,-2.355630,0.407977,2.455644,0.654658
5.000000,0.650000,6.302067,0.747996,-3.215263,0.561049
-1.000000,0.650000,-2.355628,0.407972,2.455644,0.654658
5.000000,0.666667,6.302882,0.748100,-3.215263,0.561049
-1.000000,0.666667,-2.355625,0.407967,2.455644,0.654658
5.000000,0.683333,6.303734,0.748203,-3.215263,0.561049
-1.000000,0.683333,-2.355623,0.407963,2.455644,0.654658
5.000000,0.700000,6.304622,0.748305,-3.215263,0.561049
-1.000000,0.700000,-2.355621,0.407958,2.455644,0.654658
5.000000,0.716667,6.305545,0.748405,-3.215263,0.561049
-1.000000,0.716667,-2.355619,0.407955,2.455644,0.654658
5.000000,0.733333,6.306501,0.748504,-3.215263,0.561049
-1.000000,0.733333,-2.355617,0.407951,2.455644,0.654658
5.000000,0.750000,6.307487,0.748601,-3.215263,0.561049
-1.000000,0.750000,-2.355615,0.407948,2.455644,0.654658
5.000000,0.766667,6.308503,0.748695,-3.215263,0.561049
-1.000000,0.766667,-2.355613,0.407945,2.455644,0.654658
5.000000,0.783333,6.309545,0.748787,-3.215263,0.561049
-1.000000,0.783333,-2.355611,0.407942,2.455644,0.654658
5.000000,0.800000,6.310611,0.748876,-3.215263,0.561049
-1.000000,0.800000,-2.355610,0.407940,2.455644,0.654658
5.000000,0.816667,6.311699,0.748962,-3.215263,0.561049
-1.000000,0.816667,-2.355609,0.407938,2.455644,0.654658
5.000000,0.833333,6.312806,0.749046,-3.215263,0.561049
-1.000000,0.833333,-2.355607,0.407936,2.455644,0.654658
5.000000,0.850000,6.313928,0.749127,-3.215263,0.561049
-1.000000,0.850000,-2.355606,0.407933,2.455644,0.654658
5.000000,0.866667,6.315065,0.749206,-3.215263,0.561049
-1.000000,0.866667,-2.355605,0.407930,2.455644,0.654658
5.000000,0.883333,6.316213,0.749282,-3.215263,0.561049
-1.000000,0.883333,-2.355603,0.407927,2.455644,0.654658
5.000000,0.900000,6.317370,0.749356,-3.215263,0.561049
-1.000000,0.900000,-2.355602,0.407924,2.455644,0.654658
5.000000,0.916667,6.318534,0.749428,-3.215263,0.561049
-1.000000,0.916667,-2.355600,0.407921,2.455644,0.654658
5.000000,0.933333,6.319702,0.749499,-3.215263,0.561049
-1.000000,0.933333,-2.355598,0.407917,2.455644,0.654658
5.000000,0.950000,6.320871,0.749568,-3.215263,0.561049
-1.000000,0.950000,-2.355596,0.407913,2.455644,0.654658
5.000000,0.966667,6.322040,0.749636,-3.215263,0.561049
-1.000000,0.966667,-2.355595,0.407909,2.455644,0.654658
5.000000,0.983333,6.323206,0.749704,-3.215263,0.561049
-1.000000,0.983333,-2.355593,0.407905,2.455644,0.654658
5.000000,1.000000,6.324367,0.749771,-3.215263,0.561049
-1.000000,1.000000,-2.355591,0.407901,2.455644,0.654658
5.000000,1.016667,6.325520,0.749839,-3.215263,0.561049
-1.000000,1.016667,-2.355589,0.407896,2.455644,0.654658
5.000000,1.033333,6.326663,0.749907,-3.215263,0.561049
-1.000000,1.033333,-2.355588,0.407892,2.455644,0.654658
5.000000,1.050000,6.327795,0.749977,-3.215263,0.561049
-1.000000,1.050000,-2.355586,0.407888,2.455644,0.654658
5.000000,1.066667,6.328914,0.750047,-3.215263,0.561049
-1.000000,1.066667,-2.355585,0.407884,2.455644,0.654658
5.000000,1.083333,6.330018,0.750120,-3.215263,0.561049
-1.000000,1.083333,-2.355583,0.407880,2.455644,0.654658
5.000000,1.100000,6.331107,0.750195,-3.215263,0.561049
-1.000000,1.100000,-2.355582,0.407876,2.455644,0.654658
5.000000,1.116667,6.332178,0.750273,-3.215263,0.561049
-1.000000,1.116667,-2.355581,0.407872,2.455644,0.654658
5.000000,1.133333,6.333232,0.750353,-3.215263,0.561049
-1.000000,1.133333,-2.355580,0.407869,2.455644,0.654658
5.000000,1.150000,6.334267,0.750438,-3.215263,0.561049
-1.000000,1.150000,-2.355579,0.407866,2.455644,0.654658
5.000000,1.166667,6.335281,0.750526,-3.215263,0.561049
-1.000000,1.166667,-2.355578,0.407863,2.455644,0.654658
5.000000,1.183333,6.336275,0.750618,-3.215263,0.561049
-1.000000,1.183333,-2.355577,0.407860,2.455644,0.654658
5.000000,1.200000,6.337245,0.750713,-3.215263,0.561049
-1.000000,1.200000,-2.355576,0.407857,2.455644,0.654658
5.000000,1.216667,6.338192,0.750813,-3.215263,0.561049
-1.000000,1.216667,-2.355575,0.407855,2.455644,0.654658
5.000000,1.233333,6.339114,0.750916,-3.215263,0.561049
-1.000000,1.233333,-2.355575,0.407853,2.455644,0.654658
5.000000,1.250000,6.340008,0.751022,-3.215263,0.561049
-1.000000,1.250000,-2.355574,0.407851,2.455644,0.654658
5.000000,1.266667,6.340873,0.751132,-3.215263,0.561049
-1.000000,1.266667,-2.355573,0.407849,2.455644,0.654658
5.000000,1.283333,6.341709,0.751245,-3.215263,0.561049
-1.000000,1.283333,-2.355573,0.407848,2.455644,0.654658
5.000000,1.300000,6.342513,0.751361,-3.215263,0.561049
-1.000000,1.300000,-2.355572,0.407846,2.455644,0.654658
5.000000,1.316667,6.343284,0.751479,-3.215263,0.561049
-1.000000,1.316667,-2.355571,0.407844,2.455644,0.654658
5.000000,1.333333,6.344023,0.751600,-3.215263,0.561049
-1.000000,1.333333,-2.355571,0.407842,2.455644,0.654658
5.000000,1.350000,6.344728,0.751722,-3.215263,0.561049
-1.000000,1.350000,-2.355570,0.407840,2.455644,0.654658
5.000000,1.366667,6.345399,0.751844,-3.215263,0.561049
-1.000000,1.366667,-2.355569,0.407838,2.455644,0.654658
5.000000,1.383333,6.346038,0.751967,-3.215263,0.561049
