# id,ts,x,y,gx,gy
8.000000,0.300000,0.991172,4.658309,2.190492,-3.937423
6.000000,0.300000,3.069646,-3.217295,1.543231,5.407398
-1.000000,0.300000,-1.427871,0.324788,3.961939,1.207040
8.000000,0.316667,0.991175,4.658269,2.190492,-3.937423
6.000000,0.316667,3.069574,-3.217456,1.543231,5.407398
-1.000000,0.316667,-1.427871,0.324787,3.961939,1.207040
8.000000,0.333333,0.991179,4.658226,2.190492,-3.937423
6.000000,0.333333,3.069500,-3.217628,1.543231,5.407398
-1.000000,0.333333,-1.427872,0.324787,3.961939,1.207040
8.000000,0.350000,0.991183,4.658180,2.190492,-3.937423
6.000000,0.350000,3.069422,-3.217811,1.543231,5.407398
-1.000000,0.350000,-1.427872,0.324787,3.961939,1.207040
8.000000,0.366667,0.991187,4.658130,2.190492,-3.937423
6.000000,0.366667,3.069341,-3.218005,1.543231,5.407398
-1.000000,0.366667,-1.427872,0.324786,3.961939,1.207040
8.000000,0.383333,0.991193,4.658076,2.190492,-3.937423
6.000000,0.383333,3.069257,-3.218209,1.543231,5.407398
-1.000000,0.383333,-1.427872,0.324785,3.961939,1.207040
8.000000,0.400000,0.991199,4.658019,2.190492,-3.937423
6.000000,0.400000,3.069172,-3.218421,1.543231,5.407398
-1.000000,0.400000,-1.427872,0.324785,3.961939,1.207040
8.000000,0.416667,0.991205,4.657958,2.190492,-3.937423
6.000000,0.416667,3.069085,-3.218643,1.543231,5.407398
-1.000000,0.416667,-1.427872,0.324784,3.961939,1.207040
8.000000,0.433333,0.991212,4.657894,2.190492,-3.937423
6.000000,0.433333,3.068997,-3.218873,1.543231,5.407398
-1.000000,0.433333,-1.427871,0.324783,3.961939,1.207040
8.000000,0.450000,0.991221,4.657827,2.190492,-3.937423
6.000000,0.450000,3.068909,-3.219111,1.543231,5.407398
-1.000000,0.450000,-1.427871,0.324782,3.961939,1.207040
8.000000,0.466667,0.991230,4.657756,2.190492,-3.937423
6.000000,0.466667,3.068821,-3.219355,1.543231,5.407398
-1.000000,0.466667,-1.427870,0.324781,3.961939,1.207040
8.000000,0.483333,0.991240,4.657682,2.190492,-3.937423
6.000000,0.483333,3.068734,-3.219607,1.543231,5.407398
-1.000000,0.483333,-1.427869,0.324779,3.961939,1.207040
8.000000,0.500000,0.991251,4.657606,2.190492,-3.937423
6.000000,0.500000,3.068649,-3.219864,1.543231,5.407398
-1.000000,0.500000,-1.427868,0.324778,3.961939,1.207040
8.000000,0.516667,0.991264,4.657526,2.190492,-3.937423
6.000000,0.516667,3.068565,-3.220128,1.543231,5.407398
-1.000000,0.516667,-1.427867,0.324776,3.961939,1.207040
8.000000,0.533333,0.991278,4.657444,2.190492,-3.937423
6.000000,0.533333,3.068484,-3.220398,1.543231,5.407398
-1.000000,0.533333,-1.427866,0.324774,3.961939,1.207040
8.000000,0.550000,0.991294,4.657359,2.190492,-3.937423
6.000000,0.550000,3.068405,-3.220674,1.543231,5.407398
-1.000000,0.550000,-1.427865,0.324772,3.961939,1.207040
8.000000,0.566667,0.991312,4.657272,2.190492,-3.937423
6.000000,0.566667,3.068329,-3.220955,1.543231,5.407398
-1.000000,0.566667,-1.427864,0.324770,3.961939,1.207040
8.000000,0.583333,0.991331,4.657183,2.190492,-3.937423
6.000000,0.583333,3.068256,-3.221242,1.543231,5.407398
-1.000000,0.583333,-1.427862,0.324768,3.961939,1.207040
8.000000,0.600000,0.991353,4.657091,2.190492,-3.937423
6.000000,0.600000,3.068187,-3.221534,1.543231,5.407398
-1.000000,0.600000,-1.427861,0.324767,3.961939,1.207040
8.000000,0.616667,0.991376,4.656997,2.190492,-3.937423
6.000000,0.616667,3.068122,-3.221830,1.543231,5.407398
-1.000000,0.616667,-1.427860,0.324765,3.961939,1.207040
8.000000,0.633333,0.991401,4.656901,2.190492,-3.937423
6.000000,0.633333,3.068062,-3.222131,1.543231,5.407398
-1.000000,0.633333,-1.427859,0.324763,3.961939,1.207040
8.000000,0.650000,0.991428,4.656802,2.190492,-3.937423
6.000000,0.650000,3.068009,-3.222436,1.543231,5.407398
-1.000000,0.650000,-1.427859,0.324762,3.961939,1.207040
8.000000,0.666667,0.991458,4.656702,2.190492,-3.937423
6.000000,0.666667,3.067961,-3.222745,1.543231,5.407398
-1.000000,0.666667,-1.427858,0.324761,3.961939,1.207040
8.000000,0.683333,0.991489,4.656599,2.190492,-3.937423
6.000000,0.683333,3.067921,-3.223058,1.543231,5.407398
-1.000000,0.683333,-1.427857,0.324760,3.961939,1.207040
8.000000,0.700000,0.991522,4.656494,2.190492,-3.937423
6.000000,0.700000,3.067888,-3.223374,1.543231,5.407398
-1.000000,0.700000,-1.427857,0.324759,3.961939,1.207040
8.000000,0.716667,0.991558,4.656388,2.190492,-3.937423
6.000000,0.716667,3.067862,-3.223694,1.543231,5.407398
-1.000000,0.716667,-1.427857,0.324758,3.961939,1.207040
8.000000,0.733333,0.991595,4.656278,2.190492,-3.937423
6.000000,0.733333,3.067844,-3.224018,1.543231,5.407398
-1.000000,0.733333,-1.427857,0.324757,3.961939,1.207040
8.000000,0.750000,0.991634,4.656167,2.190492,-3.937423
6.000000,0.750000,3.067833,-3.224344,1.543231,5.407398
-1.000000,0.750000,-1.427857,0.324757,3.961939,1.207040
8.000000,0.766667,0.991676,4.656053,2.190492,-3.937423
6.000000,0.766667,3.067829,-3.224672,1.543231,5.407398
-1.000000,0.766667,-1.427858,0.324757,3.961939,1.207040
8.000000,0.783333,0.991719,4.655937,2.190492,-3.937423
6.000000,0.783333,3.067832,-3.225003,1.543231,5.407398
-1.000000,0.783333,-1.427858,0.324756,3.961939,1.207040
8.000000,0.800000,0.991763,4.655818,2.190492,-3.937423
6.000000,0.800000,3.067843,-3.225335,1.543231,5.407398
-1.000000,0.800000,-1.427859,0.324756,3.961939,1.207040
8.000000,0.816667,0.991810,4.655697,2.190492,-3.937423
6.000000,0.816667,3.067861,-3.225668,1.543231,5.407398
-1.000000,0.816667,-1.427860,0.324756,3.961939,1.207040
8.000000,0.833333,0.991858,4.655573,2.190492,-3.937423
6.000000,0.833333,3.067886,-3.226002,1.543231,5.407398
-1.000000,0.833333,-1.427860,0.324757,3.961939,1.207040
8.000000,0.850000,0.991908,4.655446,2.190492,-3.937423
6.000000,0.850000,3.067920,-3.226336,1.543231,5.407398
-1.000000,0.850000,-1.427861,0.324757,3.961939,1.207040
8.000000,0.866667,0.991959,4.655317,2.190492,-3.937423
6.000000,0.866667,3.067962,-3.226670,1.543231,5.407398
-1.000000,0.866667,-1.427862,0.324757,3.961939,1.207040
8.000000,0.883333,0.992013,4.655186,2.190492,-3.937423
6.000000,0.883333,3.068013,-3.227002,1.543231,5.407398
-1.000000,0.883333,-1.427863,0.324758,3.961939,1.207040
8.000000,0.900000,0.992068,4.655052,2.190492,-3.937423
6.000000,0.900000,3.068073,-3.227333,1.543231,5.407398
-1.000000,0.900000,-1.427864,0.324759,3.961939,1.207040
8.000000,0.916667,0.992125,4.654915,2.190492,-3.937423
6.000000,0.916667,3.068143,-3.227663,1.543231,5.407398
-1.000000,0.916667,-1.427865,0.324760,3.961939,1.207040
8.000000,0.933333,0.992183,4.654776,2.190492,-3.937423
6.000000,0.933333,3.068222,-3.227991,1.543231,5.407398
-1.000000,0.933333,-1.427866,0.324761,3.961939,1.207040
8.000000,0.950000,0.992243,4.654635,2.190492,-3.937423
6.000000,0.950000,3.068312,-3.228316,1.543231,5.407398
-1.000000,0.950000,-1.427867,0.324763,3.961939,1.207040
8.000000,0.966667,0.992304,4.654492,2.190492,-3.937423
6.000000,0.966667,3.068412,-3.228640,1.543231,5.407398
-1.000000,0.966667,-1.427868,0.324764,3.961939,1.207040
8.000000,0.983333,0.992367,4.654348,2.190492,-3.937423
6.000000,0.983333,3.068524,-3.228962,1.543231,5.407398
-1.000000,0.983333,-1.427870,0.324766,3.961939,1.207040
8.000000,1.000000,0.992431,4.654201,2.190492,-3.937423
6.000000,1.000000,3.068647,-3.229283,1.543231,5.407398
-1.000000,1.000000,-1.427871,0.324768,3.961939,1.207040
8.000000,1.016667,0.992496,4.654054,2.190492,-3.937423
6.000000,1.016667,3.068782,-3.229602,1.543231,5.407398
-1.000000,1.016667,-1.427873,0.324771,3.961939,1.207040
8.000000,1.033333,0.992562,4.653905,2.190492,-3.937423
6.000000,1.033333,3.068928,-3.229920,1.543231,5.407398
-1.000000,1.033333,-1.427874,0.324773,3.961939,1.207040
