# id,ts,x,y,gx,gy
3.000000,0.516667,6.734894,-6.959544,0.263209,-3.800383
4.000000,0.516667,7.540593,-6.540311,0.573124,-3.065501
5.000000,0.516667,7.714328,-5.634523,1.277302,-2.165917
-1.000000,0.516667,3.137172,-6.513458,3.469470,-1.968416
3.000000,0.533333,6.734908,-6.959532,0.263209,-3.800383
4.000000,0.533333,7.540636,-6.540302,0.573124,-3.065501
5.000000,0.533333,7.714487,-5.634579,1.277302,-2.165917
-1.000000,0.533333,3.137173,-6.513459,3.469470,-1.968416
3.000000,0.550000,6.734923,-6.959519,0.263209,-3.800383
4.000000,0.550000,7.540681,-6.540293,0.573124,-3.065501
5.000000,0.550000,7.714659,-5.634642,1.277302,-2.165917
-1.000000,0.550000,3.137174,-6.513460,3.469470,-1.968416
3.000000,0.566667,6.734937,-6.959506,0.263209,-3.800383
4.000000,0.566667,7.540728,-6.540282,0.573124,-3.065501
5.000000,0.566667,7.714846,-5.634712,1.277302,-2.165917
-1.000000,0.566667,3.137175,-6.513461,3.469470,-1.968416
3.000000,0.583333,6.734952,-6.959492,0.263209,-3.800383
4.000000,0.583333,7.540776,-6.540270,0.573124,-3.065501
5.000000,0.583333,7.715048,-5.634790,1.277302,-2.165917
-1.000000,0.583333,3.137176,-6.513463,3.469470,-1.968416
3.000000,0.600000,6.734967,-6.959477,0.263209,-3.800383
4.000000,0.600000,7.540825,-6.540258,0.573124,-3.065501
5.000000,0.600000,7.715264,-5.634876,1.277302,-2.165917
-1.000000,0.600000,3.137177,-6.513464,3.469470,-1.968416
3.000000,0.616667,6.734982,-6.959462,0.263209,-3.800383
4.000000,0.616667,7.540875,-6.540244,0.573124,-3.065501
5.000000,0.616667,7.715495,-5.634968,1.277302,-2.165917
-1.000000,0.616667,3.137178,-6.513465,3.469470,-1.968416
3.000000,0.633333,6.734997,-6.959445,0.263209,-3.800383
4.000000,0.633333,7.540927,-6.540230,0.573124,-3.065501
5.000000,0.633333,7.715741,-5.635067,1.277302,-2.165917
-1.000000,0.633333,3.137178,-6.513466,3.469470,-1.968416
3.000000,0.650000,6.735012,-6.959427,0.263209,-3.800383
4.000000,0.650000,7.540980,-6.540214,0.573124,-3.065501
5.000000,0.650000,7.716002,-5.635173,1.277302,-2.165917
-1.000000,0.650000,3.137179,-6.513467,3.469470,-1.968416
3.000000,0.666667,6.735028,-6.959408,0.263209,-3.800383
